id,name,description,wikidataId,tvmazeId,sourceUrl
character-001,Andy Dufresne,Film character sourced from a Wikidata cast-member statement.,Q56240620,,https://www.wikidata.org/wiki/Q56240620
character-002,Vito Corleone,Film character sourced from a Wikidata cast-member statement.,Q745077,,https://www.wikidata.org/wiki/Q745077
character-003,Michael Corleone,Film character sourced from a Wikidata cast-member statement.,Q835154,,https://www.wikidata.org/wiki/Q835154
character-004,Sonny Corleone,Film character sourced from a Wikidata cast-member statement.,Q575889,,https://www.wikidata.org/wiki/Q575889
character-005,Kay Adams-Corleone,Film character sourced from a Wikidata cast-member statement.,Q2471541,,https://www.wikidata.org/wiki/Q2471541
character-006,Connie Corleone,Film character sourced from a Wikidata cast-member statement.,Q2338698,,https://www.wikidata.org/wiki/Q2338698
character-007,Tom Hagen,Film character sourced from a Wikidata cast-member statement.,Q798823,,https://www.wikidata.org/wiki/Q798823
character-008,Fredo Corleone,Film character sourced from a Wikidata cast-member statement.,Q931582,,https://www.wikidata.org/wiki/Q931582
character-009,Salvatore Tessio,Film character sourced from a Wikidata cast-member statement.,Q1342302,,https://www.wikidata.org/wiki/Q1342302
character-010,The Joker,Film character sourced from a Wikidata cast-member statement.,Q7743454,,https://www.wikidata.org/wiki/Q7743454
character-011,Bruce Wayne,Film character sourced from a Wikidata cast-member statement.,Q78607187,,https://www.wikidata.org/wiki/Q78607187
character-012,Lucius Fox,Film character sourced from a Wikidata cast-member statement.,Q159202,,https://www.wikidata.org/wiki/Q159202
character-013,Jim Gordon,Film character sourced from a Wikidata cast-member statement.,Q116113,,https://www.wikidata.org/wiki/Q116113
character-014,Alfred Pennyworth,Film character sourced from a Wikidata cast-member statement.,Q159051,,https://www.wikidata.org/wiki/Q159051
character-015,Harvey Dent,Film character sourced from a Wikidata cast-member statement.,Q121135806,,https://www.wikidata.org/wiki/Q121135806
character-016,Rachel Dawes,Film character sourced from a Wikidata cast-member statement.,Q2567497,,https://www.wikidata.org/wiki/Q2567497
character-017,Scarecrow,Film character sourced from a Wikidata cast-member statement.,Q295375,,https://www.wikidata.org/wiki/Q295375
character-018,Dick Cavett,Film character sourced from a Wikidata cast-member statement.,Q375356,,https://www.wikidata.org/wiki/Q375356
character-019,self,Film character sourced from a Wikidata cast-member statement.,Q18086706,,https://www.wikidata.org/wiki/Q18086706
character-020,Forrest Gump,Film character sourced from a Wikidata cast-member statement.,Q3077690,,https://www.wikidata.org/wiki/Q3077690
character-021,Bear Bryant,Film character sourced from a Wikidata cast-member statement.,Q278804,,https://www.wikidata.org/wiki/Q278804
character-022,John Lennon,Film character sourced from a Wikidata cast-member statement.,Q1203,,https://www.wikidata.org/wiki/Q1203
character-023,Lyndon B. Johnson,Film character sourced from a Wikidata cast-member statement.,Q9640,,https://www.wikidata.org/wiki/Q9640
character-024,Jenny Curran,Film character sourced from a Wikidata cast-member statement.,Q26858001,,https://www.wikidata.org/wiki/Q26858001
character-025,Tyler Durden,Film character sourced from a Wikidata cast-member statement.,Q4001141,,https://www.wikidata.org/wiki/Q4001141
character-026,The Narrator,Film character sourced from a Wikidata cast-member statement.,Q58484550,,https://www.wikidata.org/wiki/Q58484550
character-027,Robert Paulson,Film character sourced from a Wikidata cast-member statement.,Q63978423,,https://www.wikidata.org/wiki/Q63978423
character-028,Marla Singer,Film character sourced from a Wikidata cast-member statement.,Q52156535,,https://www.wikidata.org/wiki/Q52156535
character-029,Angel Face,Film character sourced from a Wikidata cast-member statement.,Q63978449,,https://www.wikidata.org/wiki/Q63978449
character-030,Butch Coolidge,Film character sourced from a Wikidata cast-member statement.,Q19777775,,https://www.wikidata.org/wiki/Q19777775
character-031,Vincent Vega,Film character sourced from a Wikidata cast-member statement.,Q15427568,,https://www.wikidata.org/wiki/Q15427568
character-032,Mia Wallace,Film character sourced from a Wikidata cast-member statement.,Q3900376,,https://www.wikidata.org/wiki/Q3900376
character-033,Jules Winnfield,Film character sourced from a Wikidata cast-member statement.,Q16585660,,https://www.wikidata.org/wiki/Q16585660
character-034,Winston Wolfe,Film character sourced from a Wikidata cast-member statement.,Q107556602,,https://www.wikidata.org/wiki/Q107556602
character-035,Marsellus Wallace,Film character sourced from a Wikidata cast-member statement.,Q107556430,,https://www.wikidata.org/wiki/Q107556430
character-036,Amon Göth,Film character sourced from a Wikidata cast-member statement.,Q111974814,,https://www.wikidata.org/wiki/Q111974814
character-037,Oskar Schindler,Film character sourced from a Wikidata cast-member statement.,Q60029,,https://www.wikidata.org/wiki/Q60029
character-038,Itzhak Stern,Film character sourced from a Wikidata cast-member statement.,Q642430,,https://www.wikidata.org/wiki/Q642430
character-039,Emilie Schindler,Film character sourced from a Wikidata cast-member statement.,Q62430,,https://www.wikidata.org/wiki/Q62430
character-040,Helen Hirsch,Film character sourced from a Wikidata cast-member statement.,Q116821091,,https://www.wikidata.org/wiki/Q116821091
character-041,Diana Reiter,Film character sourced from a Wikidata cast-member statement.,Q42393035,,https://www.wikidata.org/wiki/Q42393035
character-042,Julian Scherner,Film character sourced from a Wikidata cast-member statement.,Q71802,,https://www.wikidata.org/wiki/Q71802
character-043,Poldek Pfefferberg,Film character sourced from a Wikidata cast-member statement.,Q324455,,https://www.wikidata.org/wiki/Q324455
character-044,Tank,Film character sourced from a Wikidata cast-member statement.,Q5668075,,https://www.wikidata.org/wiki/Q5668075
character-045,Mouse,Film character sourced from a Wikidata cast-member statement.,Q108499395,,https://www.wikidata.org/wiki/Q108499395
character-046,Agent Smith,Film character sourced from a Wikidata cast-member statement.,Q2085488,,https://www.wikidata.org/wiki/Q2085488
character-047,Neo,Film character sourced from a Wikidata cast-member statement.,Q247120,,https://www.wikidata.org/wiki/Q247120
character-048,Morpheus,Film character sourced from a Wikidata cast-member statement.,Q1750842,,https://www.wikidata.org/wiki/Q1750842
character-049,Trinity,Film character sourced from a Wikidata cast-member statement.,Q246835,,https://www.wikidata.org/wiki/Q246835
character-050,Cypher,Film character sourced from a Wikidata cast-member statement.,Q1963886,,https://www.wikidata.org/wiki/Q1963886
character-051,Oracle,Film character sourced from a Wikidata cast-member statement.,Q246870,,https://www.wikidata.org/wiki/Q246870
character-052,Han Solo,Film character sourced from a Wikidata cast-member statement.,Q51802,,https://www.wikidata.org/wiki/Q51802
character-053,Obi-Wan Kenobi,Film character sourced from a Wikidata cast-member statement.,Q51740,,https://www.wikidata.org/wiki/Q51740
character-054,Princess Leia,Film character sourced from a Wikidata cast-member statement.,Q51797,,https://www.wikidata.org/wiki/Q51797
character-055,Darth Vader,Film character sourced from a Wikidata cast-member statement.,Q12206942,,https://www.wikidata.org/wiki/Q12206942
character-056,Luke Skywalker,Film character sourced from a Wikidata cast-member statement.,Q51746,,https://www.wikidata.org/wiki/Q51746
character-057,Yoda,Film character sourced from a Wikidata cast-member statement.,Q51730,,https://www.wikidata.org/wiki/Q51730
character-058,Palpatine,Film character sourced from a Wikidata cast-member statement.,Q51770,,https://www.wikidata.org/wiki/Q51770
character-059,Lando Calrissian,Film character sourced from a Wikidata cast-member statement.,Q51799,,https://www.wikidata.org/wiki/Q51799
character-060,Wilhuff Tarkin,Film character sourced from a Wikidata cast-member statement.,Q51800,,https://www.wikidata.org/wiki/Q51800
character-061,Owen Lars,Film character sourced from a Wikidata cast-member statement.,Q2267163,,https://www.wikidata.org/wiki/Q2267163
character-062,Gimli,Film character sourced from a Wikidata cast-member statement.,Q206818,,https://www.wikidata.org/wiki/Q206818
character-063,Elrond,Film character sourced from a Wikidata cast-member statement.,Q208426,,https://www.wikidata.org/wiki/Q208426
character-064,Legolas,Film character sourced from a Wikidata cast-member statement.,Q213480,,https://www.wikidata.org/wiki/Q213480
character-065,Galadriel,Film character sourced from a Wikidata cast-member statement.,Q204274,,https://www.wikidata.org/wiki/Q204274
character-066,Meriadoc Brandybuck,Film character sourced from a Wikidata cast-member statement.,Q219498,,https://www.wikidata.org/wiki/Q219498
character-067,Arwen,Film character sourced from a Wikidata cast-member statement.,Q206018,,https://www.wikidata.org/wiki/Q206018
character-068,Gandalf,Film character sourced from a Wikidata cast-member statement.,Q177499,,https://www.wikidata.org/wiki/Q177499
character-069,Aragorn,Film character sourced from a Wikidata cast-member statement.,Q180322,,https://www.wikidata.org/wiki/Q180322
character-070,Éomer,Film character sourced from a Wikidata cast-member statement.,Q216605,,https://www.wikidata.org/wiki/Q216605
character-071,Saruman,Film character sourced from a Wikidata cast-member statement.,Q216489,,https://www.wikidata.org/wiki/Q216489
character-072,Samwise Gamgee,Film character sourced from a Wikidata cast-member statement.,Q219473,,https://www.wikidata.org/wiki/Q219473
character-073,Treebeard,Film character sourced from a Wikidata cast-member statement.,Q754477,,https://www.wikidata.org/wiki/Q754477
character-074,Mal,Film character sourced from a Wikidata cast-member statement.,Q113119545,,https://www.wikidata.org/wiki/Q113119545
character-075,Dominick Cobb,Film character sourced from a Wikidata cast-member statement.,Q113116823,,https://www.wikidata.org/wiki/Q113116823
character-076,Ariadne,Film character sourced from a Wikidata cast-member statement.,Q113119512,,https://www.wikidata.org/wiki/Q113119512
character-077,Arthur,Film character sourced from a Wikidata cast-member statement.,Q113119508,,https://www.wikidata.org/wiki/Q113119508
character-078,Robert Fischer,Film character sourced from a Wikidata cast-member statement.,Q113119534,,https://www.wikidata.org/wiki/Q113119534
character-079,Eames,Film character sourced from a Wikidata cast-member statement.,Q113119520,,https://www.wikidata.org/wiki/Q113119520
character-080,Saito,Film character sourced from a Wikidata cast-member statement.,Q113119528,,https://www.wikidata.org/wiki/Q113119528
character-081,Amelia Brand,Film character sourced from a Wikidata cast-member statement.,Q113127006,,https://www.wikidata.org/wiki/Q113127006
character-082,Murphy Cooper,Film character sourced from a Wikidata cast-member statement.,Q113127020,,https://www.wikidata.org/wiki/Q113127020
character-083,CASE,Film character sourced from a Wikidata cast-member statement.,Q113125021,,https://www.wikidata.org/wiki/Q113125021
character-084,John Brand,Film character sourced from a Wikidata cast-member statement.,Q113127037,,https://www.wikidata.org/wiki/Q113127037
character-085,Hugh Mann,Film character sourced from a Wikidata cast-member statement.,Q113127012,,https://www.wikidata.org/wiki/Q113127012
character-086,Joseph Cooper,Film character sourced from a Wikidata cast-member statement.,Q113125196,,https://www.wikidata.org/wiki/Q113125196
character-087,John Doe,Film character sourced from a Wikidata cast-member statement.,Q136796429,,https://www.wikidata.org/wiki/Q136796429
character-088,Tracy Mills,Film character sourced from a Wikidata cast-member statement.,Q136796382,,https://www.wikidata.org/wiki/Q136796382
character-089,David Mills,Film character sourced from a Wikidata cast-member statement.,Q125341481,,https://www.wikidata.org/wiki/Q125341481
character-090,William Somerset,Film character sourced from a Wikidata cast-member statement.,Q136796254,,https://www.wikidata.org/wiki/Q136796254
character-091,George Marshall,Film character sourced from a Wikidata cast-member statement.,Q151414,,https://www.wikidata.org/wiki/Q151414
character-092,Jennifer Parker,Film character sourced from a Wikidata cast-member statement.,Q1159748,,https://www.wikidata.org/wiki/Q1159748
character-093,Emmett Brown,Film character sourced from a Wikidata cast-member statement.,Q2337004,,https://www.wikidata.org/wiki/Q2337004
character-094,Lorraine Baines McFly,Film character sourced from a Wikidata cast-member statement.,Q2315519,,https://www.wikidata.org/wiki/Q2315519
character-095,George McFly,Film character sourced from a Wikidata cast-member statement.,Q2535989,,https://www.wikidata.org/wiki/Q2535989
character-096,Biff Tannen,Film character sourced from a Wikidata cast-member statement.,Q2537674,,https://www.wikidata.org/wiki/Q2537674
character-097,Marty McFly,Film character sourced from a Wikidata cast-member statement.,Q2338941,,https://www.wikidata.org/wiki/Q2338941
character-098,Terminator,Film character sourced from a Wikidata cast-member statement.,Q1976616,,https://www.wikidata.org/wiki/Q1976616
character-099,Sarah Connor,Film character sourced from a Wikidata cast-member statement.,Q496437,,https://www.wikidata.org/wiki/Q496437
character-100,Kyle Reese,Film character sourced from a Wikidata cast-member statement.,Q592358,,https://www.wikidata.org/wiki/Q592358
character-101,T-1000,Film character sourced from a Wikidata cast-member statement.,Q2327890,,https://www.wikidata.org/wiki/Q2327890
character-102,John Connor,Film character sourced from a Wikidata cast-member statement.,Q376577,,https://www.wikidata.org/wiki/Q376577
character-103,Peter Silberman,Film character sourced from a Wikidata cast-member statement.,Q1401347,,https://www.wikidata.org/wiki/Q1401347
character-104,Miles Dyson,Film character sourced from a Wikidata cast-member statement.,Q2478761,,https://www.wikidata.org/wiki/Q2478761
character-105,Beatrix Kiddo,Film character sourced from a Wikidata cast-member statement.,Q2656279,,https://www.wikidata.org/wiki/Q2656279
character-106,Bill,Film character sourced from a Wikidata cast-member statement.,Q1077206,,https://www.wikidata.org/wiki/Q1077206
character-107,O-Ren Ishii,Film character sourced from a Wikidata cast-member statement.,Q1070876,,https://www.wikidata.org/wiki/Q1070876
character-108,Elle Driver,Film character sourced from a Wikidata cast-member statement.,Q3723476,,https://www.wikidata.org/wiki/Q3723476
character-109,Vernita Green,Film character sourced from a Wikidata cast-member statement.,Q4010122,,https://www.wikidata.org/wiki/Q4010122
character-110,Budd,Film character sourced from a Wikidata cast-member statement.,Q3646433,,https://www.wikidata.org/wiki/Q3646433
character-111,Gogo Yubari,Film character sourced from a Wikidata cast-member statement.,Q2252125,,https://www.wikidata.org/wiki/Q2252125
character-112,Sofie Fatale,Film character sourced from a Wikidata cast-member statement.,Q91583775,,https://www.wikidata.org/wiki/Q91583775
character-113,Adolf Hitler,Film character sourced from a Wikidata cast-member statement.,Q352,,https://www.wikidata.org/wiki/Q352
character-114,Joseph Goebbels,Film character sourced from a Wikidata cast-member statement.,Q41749,,https://www.wikidata.org/wiki/Q41749
character-115,Hans Landa,Film character sourced from a Wikidata cast-member statement.,Q3120776,,https://www.wikidata.org/wiki/Q3120776
character-116,Winston Churchill,Film character sourced from a Wikidata cast-member statement.,Q8016,,https://www.wikidata.org/wiki/Q8016
character-117,Broomhilda von Shaft,Film character sourced from a Wikidata cast-member statement.,Q64274535,,https://www.wikidata.org/wiki/Q64274535
character-118,Amerigo Vessepi,Film character sourced from a Wikidata cast-member statement.,Q64275806,,https://www.wikidata.org/wiki/Q64275806
character-119,Cora,Film character sourced from a Wikidata cast-member statement.,Q64275558,,https://www.wikidata.org/wiki/Q64275558
character-120,King Schultz,Film character sourced from a Wikidata cast-member statement.,Q64274127,,https://www.wikidata.org/wiki/Q64274127
character-121,Django Freeman,Film character sourced from a Wikidata cast-member statement.,Q64273094,,https://www.wikidata.org/wiki/Q64273094
character-122,Stephen,Film character sourced from a Wikidata cast-member statement.,Q64274711,,https://www.wikidata.org/wiki/Q64274711
character-123,Spencer Bennett,Film character sourced from a Wikidata cast-member statement.,Q64274883,,https://www.wikidata.org/wiki/Q64274883
character-124,Billy Crash,Film character sourced from a Wikidata cast-member statement.,Q64275082,,https://www.wikidata.org/wiki/Q64275082
character-125,Natasha Romanoff,Film character sourced from a Wikidata cast-member statement.,Q23895063,,https://www.wikidata.org/wiki/Q23895063
character-126,Pepper Potts,Film character sourced from a Wikidata cast-member statement.,Q23895000,,https://www.wikidata.org/wiki/Q23895000
character-127,Thanos,Film character sourced from a Wikidata cast-member statement.,Q64825451,,https://www.wikidata.org/wiki/Q64825451
character-128,Bruce Banner,Film character sourced from a Wikidata cast-member statement.,Q24050117,,https://www.wikidata.org/wiki/Q24050117
character-129,Thor,Film character sourced from a Wikidata cast-member statement.,Q24046102,,https://www.wikidata.org/wiki/Q24046102
character-130,Thaddeus Ross,Film character sourced from a Wikidata cast-member statement.,Q24027376,,https://www.wikidata.org/wiki/Q24027376
character-131,Tony Stark,Film character sourced from a Wikidata cast-member statement.,Q23894967,,https://www.wikidata.org/wiki/Q23894967
character-132,Nick Fury,Film character sourced from a Wikidata cast-member statement.,Q23900377,,https://www.wikidata.org/wiki/Q23900377
character-133,Alexander Pierce,Film character sourced from a Wikidata cast-member statement.,Q65929755,,https://www.wikidata.org/wiki/Q65929755
character-134,Hope van Dyne,Film character sourced from a Wikidata cast-member statement.,Q24050133,,https://www.wikidata.org/wiki/Q24050133
character-135,Murray Franklin,Film character sourced from a Wikidata cast-member statement.,Q131100852,,https://www.wikidata.org/wiki/Q131100852
character-136,Thomas Wayne,Film character sourced from a Wikidata cast-member statement.,Q1060159,,https://www.wikidata.org/wiki/Q1060159
character-137,The Joker,Film character sourced from a Wikidata cast-member statement.,Q217533,,https://www.wikidata.org/wiki/Q217533
character-138,Arthur Fleck,Film character sourced from a Wikidata cast-member statement.,Q63776505,,https://www.wikidata.org/wiki/Q63776505
character-139,Penny Fleck,Film character sourced from a Wikidata cast-member statement.,Q73932169,,https://www.wikidata.org/wiki/Q73932169
character-140,Bruce Wayne,Film character sourced from a Wikidata cast-member statement.,Q3645503,,https://www.wikidata.org/wiki/Q3645503
character-141,John Wick,Film character sourced from a Wikidata cast-member statement.,Q64417139,,https://www.wikidata.org/wiki/Q64417139
character-142,Tyrion Lannister,TV character from Game of Thrones.,,15604,https://www.tvmaze.com/characters/15604/game-of-thrones-tyrion-lannister
character-143,Jon Snow,TV character from Game of Thrones.,,15607,https://www.tvmaze.com/characters/15607/game-of-thrones-jon-snow
character-144,Queen Cersei Lannister,TV character from Game of Thrones.,,15608,https://www.tvmaze.com/characters/15608/game-of-thrones-queen-cersei-lannister
character-145,Daenerys Targaryen,TV character from Game of Thrones.,,15611,https://www.tvmaze.com/characters/15611/game-of-thrones-daenerys-targaryen
character-146,Sansa Stark,TV character from Game of Thrones.,,15612,https://www.tvmaze.com/characters/15612/game-of-thrones-sansa-stark
character-147,Walter White,TV character from Breaking Bad.,,45529,https://www.tvmaze.com/characters/45529/breaking-bad-walter-white
character-148,Jesse Pinkman,TV character from Breaking Bad.,,45531,https://www.tvmaze.com/characters/45531/breaking-bad-jesse-pinkman
character-149,Skyler White,TV character from Breaking Bad.,,45530,https://www.tvmaze.com/characters/45530/breaking-bad-skyler-white
character-150,Walter White Jr.,TV character from Breaking Bad.,,45534,https://www.tvmaze.com/characters/45534/breaking-bad-walter-white-jr
character-151,Hank Schrader,TV character from Breaking Bad.,,45532,https://www.tvmaze.com/characters/45532/breaking-bad-hank-schrader
character-152,Lt. Cedric Daniels,TV character from The Wire.,,48960,https://www.tvmaze.com/characters/48960/the-wire-lt-cedric-daniels
character-153,"Det. Shakima ""Kima"" Greggs",TV character from The Wire.,,48965,https://www.tvmaze.com/characters/48965/the-wire-det-shakima-kima-greggs
character-154,"Off. James ""Jimmy"" McNulty",TV character from The Wire.,,49349,https://www.tvmaze.com/characters/49349/the-wire-off-james-jimmy-mcnulty
character-155,Det. Lester Freamon,TV character from The Wire.,,48951,https://www.tvmaze.com/characters/48951/the-wire-det-lester-freamon
character-156,"Det. Thomas ""Herc"" Hauk",TV character from The Wire.,,48954,https://www.tvmaze.com/characters/48954/the-wire-det-thomas-herc-hauk
character-157,Tony Soprano,TV character from The Sopranos.,,85573,https://www.tvmaze.com/characters/85573/the-sopranos-tony-soprano
character-158,Carmela Soprano,TV character from The Sopranos.,,85574,https://www.tvmaze.com/characters/85574/the-sopranos-carmela-soprano
character-159,Christopher Moltisanti,TV character from The Sopranos.,,85576,https://www.tvmaze.com/characters/85576/the-sopranos-christopher-moltisanti
character-160,Silvio Dante,TV character from The Sopranos.,,85585,https://www.tvmaze.com/characters/85585/the-sopranos-silvio-dante
character-161,Paulie 'Walnuts' Gualtieri,TV character from The Sopranos.,,85581,https://www.tvmaze.com/characters/85581/the-sopranos-paulie-walnuts-gualtieri
character-162,Rachel Green,TV character from Friends.,,78218,https://www.tvmaze.com/characters/78218/friends-rachel-green
character-163,Monica Geller,TV character from Friends.,,78219,https://www.tvmaze.com/characters/78219/friends-monica-geller
character-164,Phoebe Buffay,TV character from Friends.,,78220,https://www.tvmaze.com/characters/78220/friends-phoebe-buffay
character-165,Joey Tribbiani,TV character from Friends.,,78221,https://www.tvmaze.com/characters/78221/friends-joey-tribbiani
character-166,Chandler Bing,TV character from Friends.,,78222,https://www.tvmaze.com/characters/78222/friends-chandler-bing
character-167,Dwight Kurt Schrute,TV character from The Office.,,85556,https://www.tvmaze.com/characters/85556/the-office-dwight-kurt-schrute
character-168,Jim Halpert,TV character from The Office.,,85557,https://www.tvmaze.com/characters/85557/the-office-jim-halpert
character-169,Stanley Hudson,TV character from The Office.,,85560,https://www.tvmaze.com/characters/85560/the-office-stanley-hudson
character-170,Phyllis Lapin-Vance,TV character from The Office.,,85565,https://www.tvmaze.com/characters/85565/the-office-phyllis-lapin-vance
character-171,Pam Beesly,TV character from The Office.,,85558,https://www.tvmaze.com/characters/85558/the-office-pam-beesly
character-172,Joyce Byers,TV character from Stranger Things.,,165111,https://www.tvmaze.com/characters/165111/stranger-things-joyce-byers
character-173,Lucas Sinclair,TV character from Stranger Things.,,165113,https://www.tvmaze.com/characters/165113/stranger-things-lucas-sinclair
character-174,Mike Wheeler,TV character from Stranger Things.,,165115,https://www.tvmaze.com/characters/165115/stranger-things-mike-wheeler
character-175,Dustin Henderson,TV character from Stranger Things.,,165116,https://www.tvmaze.com/characters/165116/stranger-things-dustin-henderson
character-176,Nancy Wheeler,TV character from Stranger Things.,,165117,https://www.tvmaze.com/characters/165117/stranger-things-nancy-wheeler
character-177,Queen Elizabeth II,TV character from The Crown.,,287382,https://www.tvmaze.com/characters/287382/the-crown-queen-elizabeth-ii
character-178,"Prince Philip, Duke of Edinburgh",TV character from The Crown.,,287385,https://www.tvmaze.com/characters/287385/the-crown-prince-philip-duke-of-edinburgh
character-179,Jimmy McGill,TV character from Better Call Saul.,,86444,https://www.tvmaze.com/characters/86444/better-call-saul-jimmy-mcgill
character-180,"Michael ""Mike"" Ehrmantraut",TV character from Better Call Saul.,,86445,https://www.tvmaze.com/characters/86445/better-call-saul-michael-mike-ehrmantraut
character-181,Kim Wexler,TV character from Better Call Saul.,,99366,https://www.tvmaze.com/characters/99366/better-call-saul-kim-wexler
character-182,Howard Hamlin,TV character from Better Call Saul.,,99365,https://www.tvmaze.com/characters/99365/better-call-saul-howard-hamlin
character-183,"Ignacio ""Nacho"" Varga",TV character from Better Call Saul.,,99363,https://www.tvmaze.com/characters/99363/better-call-saul-ignacio-nacho-varga
character-184,Dr. Jack Shephard,TV character from Lost.,,34808,https://www.tvmaze.com/characters/34808/lost-dr-jack-shephard
character-185,"Katherine ""Kate"" Austen",TV character from Lost.,,34811,https://www.tvmaze.com/characters/34811/lost-katherine-kate-austen
character-186,"Hugo ""Hurley"" Reyes",TV character from Lost.,,34813,https://www.tvmaze.com/characters/34813/lost-hugo-hurley-reyes
character-187,"James ""Sawyer"" Ford",TV character from Lost.,,34810,https://www.tvmaze.com/characters/34810/lost-james-sawyer-ford
character-188,John Locke,TV character from Lost.,,34809,https://www.tvmaze.com/characters/34809/lost-john-locke
