episodeId,personId,characterId,roleName,sourceUrl
episode-040,person-295,character-160,Silvio Dante,https://www.tvmaze.com/shows/527/the-sopranos
episode-040,person-296,character-161,Paulie 'Walnuts' Gualtieri,https://www.tvmaze.com/shows/527/the-sopranos
episode-041,person-292,character-157,Tony Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-041,person-293,character-158,Carmela Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-041,person-294,character-159,Christopher Moltisanti,https://www.tvmaze.com/shows/527/the-sopranos
episode-041,person-295,character-160,Silvio Dante,https://www.tvmaze.com/shows/527/the-sopranos
episode-041,person-296,character-161,Paulie 'Walnuts' Gualtieri,https://www.tvmaze.com/shows/527/the-sopranos
episode-042,person-292,character-157,Tony Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-042,person-293,character-158,Carmela Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-042,person-294,character-159,Christopher Moltisanti,https://www.tvmaze.com/shows/527/the-sopranos
episode-042,person-295,character-160,Silvio Dante,https://www.tvmaze.com/shows/527/the-sopranos
episode-042,person-296,character-161,Paulie 'Walnuts' Gualtieri,https://www.tvmaze.com/shows/527/the-sopranos
episode-043,person-292,character-157,Tony Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-043,person-293,character-158,Carmela Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-043,person-294,character-159,Christopher Moltisanti,https://www.tvmaze.com/shows/527/the-sopranos
episode-043,person-295,character-160,Silvio Dante,https://www.tvmaze.com/shows/527/the-sopranos
episode-043,person-296,character-161,Paulie 'Walnuts' Gualtieri,https://www.tvmaze.com/shows/527/the-sopranos
episode-044,person-292,character-157,Tony Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-044,person-293,character-158,Carmela Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-044,person-294,character-159,Christopher Moltisanti,https://www.tvmaze.com/shows/527/the-sopranos
episode-044,person-295,character-160,Silvio Dante,https://www.tvmaze.com/shows/527/the-sopranos
episode-044,person-296,character-161,Paulie 'Walnuts' Gualtieri,https://www.tvmaze.com/shows/527/the-sopranos
episode-045,person-292,character-157,Tony Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-045,person-293,character-158,Carmela Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-045,person-294,character-159,Christopher Moltisanti,https://www.tvmaze.com/shows/527/the-sopranos
episode-045,person-295,character-160,Silvio Dante,https://www.tvmaze.com/shows/527/the-sopranos
episode-045,person-296,character-161,Paulie 'Walnuts' Gualtieri,https://www.tvmaze.com/shows/527/the-sopranos
episode-046,person-292,character-157,Tony Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-046,person-293,character-158,Carmela Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-046,person-294,character-159,Christopher Moltisanti,https://www.tvmaze.com/shows/527/the-sopranos
episode-046,person-295,character-160,Silvio Dante,https://www.tvmaze.com/shows/527/the-sopranos
episode-046,person-296,character-161,Paulie 'Walnuts' Gualtieri,https://www.tvmaze.com/shows/527/the-sopranos
episode-047,person-292,character-157,Tony Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-047,person-293,character-158,Carmela Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-047,person-294,character-159,Christopher Moltisanti,https://www.tvmaze.com/shows/527/the-sopranos
episode-047,person-295,character-160,Silvio Dante,https://www.tvmaze.com/shows/527/the-sopranos
episode-047,person-296,character-161,Paulie 'Walnuts' Gualtieri,https://www.tvmaze.com/shows/527/the-sopranos
episode-048,person-292,character-157,Tony Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-048,person-293,character-158,Carmela Soprano,https://www.tvmaze.com/shows/527/the-sopranos
episode-048,person-294,character-159,Christopher Moltisanti,https://www.tvmaze.com/shows/527/the-sopranos
episode-048,person-295,character-160,Silvio Dante,https://www.tvmaze.com/shows/527/the-sopranos
episode-048,person-296,character-161,Paulie 'Walnuts' Gualtieri,https://www.tvmaze.com/shows/527/the-sopranos
episode-049,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-049,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-049,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-049,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-049,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-050,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-050,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-050,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-050,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-050,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-051,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-051,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-051,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-051,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-051,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-052,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-052,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-052,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-052,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-052,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-053,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-053,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-053,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-053,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-053,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-054,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-054,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-054,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-054,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-054,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-055,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-055,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-055,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-055,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-055,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-056,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-056,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-056,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-056,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-056,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-057,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-057,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-057,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-057,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-057,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-058,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-058,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-058,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-058,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-058,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-059,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-059,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-059,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-059,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-059,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-060,person-312,character-162,Rachel Green,https://www.tvmaze.com/shows/431/friends
episode-060,person-313,character-163,Monica Geller,https://www.tvmaze.com/shows/431/friends
episode-060,person-314,character-164,Phoebe Buffay,https://www.tvmaze.com/shows/431/friends
episode-060,person-315,character-165,Joey Tribbiani,https://www.tvmaze.com/shows/431/friends
episode-060,person-316,character-166,Chandler Bing,https://www.tvmaze.com/shows/431/friends
episode-061,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-061,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-061,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-061,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-061,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-062,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-062,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-062,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-062,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-062,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-063,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-063,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-063,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-063,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-063,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-064,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-064,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-064,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-064,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-064,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-065,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-065,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-065,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-065,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-065,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-066,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-066,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-066,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-066,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-066,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-067,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-067,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-067,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-067,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-067,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-068,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-068,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-068,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-068,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-068,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-069,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-069,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-069,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-069,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-069,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-070,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-070,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-070,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-070,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-070,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-071,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-071,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-071,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-071,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-071,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-072,person-333,character-167,Dwight Kurt Schrute,https://www.tvmaze.com/shows/526/the-office
episode-072,person-334,character-168,Jim Halpert,https://www.tvmaze.com/shows/526/the-office
episode-072,person-335,character-169,Stanley Hudson,https://www.tvmaze.com/shows/526/the-office
episode-072,person-336,character-170,Phyllis Lapin-Vance,https://www.tvmaze.com/shows/526/the-office
episode-072,person-337,character-171,Pam Beesly,https://www.tvmaze.com/shows/526/the-office
episode-073,person-352,character-172,Joyce Byers,https://www.tvmaze.com/shows/2993/stranger-things
episode-073,person-353,character-173,Lucas Sinclair,https://www.tvmaze.com/shows/2993/stranger-things
episode-073,person-354,character-174,Mike Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-073,person-355,character-175,Dustin Henderson,https://www.tvmaze.com/shows/2993/stranger-things
episode-073,person-356,character-176,Nancy Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-074,person-352,character-172,Joyce Byers,https://www.tvmaze.com/shows/2993/stranger-things
episode-074,person-353,character-173,Lucas Sinclair,https://www.tvmaze.com/shows/2993/stranger-things
episode-074,person-354,character-174,Mike Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-074,person-355,character-175,Dustin Henderson,https://www.tvmaze.com/shows/2993/stranger-things
episode-074,person-356,character-176,Nancy Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-075,person-352,character-172,Joyce Byers,https://www.tvmaze.com/shows/2993/stranger-things
episode-075,person-353,character-173,Lucas Sinclair,https://www.tvmaze.com/shows/2993/stranger-things
episode-075,person-354,character-174,Mike Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-075,person-355,character-175,Dustin Henderson,https://www.tvmaze.com/shows/2993/stranger-things
episode-075,person-356,character-176,Nancy Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-076,person-352,character-172,Joyce Byers,https://www.tvmaze.com/shows/2993/stranger-things
episode-076,person-353,character-173,Lucas Sinclair,https://www.tvmaze.com/shows/2993/stranger-things
episode-076,person-354,character-174,Mike Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-076,person-355,character-175,Dustin Henderson,https://www.tvmaze.com/shows/2993/stranger-things
episode-076,person-356,character-176,Nancy Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-077,person-352,character-172,Joyce Byers,https://www.tvmaze.com/shows/2993/stranger-things
episode-077,person-353,character-173,Lucas Sinclair,https://www.tvmaze.com/shows/2993/stranger-things
episode-077,person-354,character-174,Mike Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-077,person-355,character-175,Dustin Henderson,https://www.tvmaze.com/shows/2993/stranger-things
episode-077,person-356,character-176,Nancy Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-078,person-352,character-172,Joyce Byers,https://www.tvmaze.com/shows/2993/stranger-things
episode-078,person-353,character-173,Lucas Sinclair,https://www.tvmaze.com/shows/2993/stranger-things
episode-078,person-354,character-174,Mike Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-078,person-355,character-175,Dustin Henderson,https://www.tvmaze.com/shows/2993/stranger-things
episode-078,person-356,character-176,Nancy Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-079,person-352,character-172,Joyce Byers,https://www.tvmaze.com/shows/2993/stranger-things
episode-079,person-353,character-173,Lucas Sinclair,https://www.tvmaze.com/shows/2993/stranger-things
episode-079,person-354,character-174,Mike Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-079,person-355,character-175,Dustin Henderson,https://www.tvmaze.com/shows/2993/stranger-things
episode-079,person-356,character-176,Nancy Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-080,person-352,character-172,Joyce Byers,https://www.tvmaze.com/shows/2993/stranger-things
episode-080,person-353,character-173,Lucas Sinclair,https://www.tvmaze.com/shows/2993/stranger-things
episode-080,person-354,character-174,Mike Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-080,person-355,character-175,Dustin Henderson,https://www.tvmaze.com/shows/2993/stranger-things
episode-080,person-356,character-176,Nancy Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-081,person-352,character-172,Joyce Byers,https://www.tvmaze.com/shows/2993/stranger-things
episode-081,person-353,character-173,Lucas Sinclair,https://www.tvmaze.com/shows/2993/stranger-things
episode-081,person-354,character-174,Mike Wheeler,https://www.tvmaze.com/shows/2993/stranger-things
episode-081,person-355,character-175,Dustin Henderson,https://www.tvmaze.com/shows/2993/stranger-things
