id,seriesId,seasonId,title,seasonNumber,episodeNumber,year,runtime,rating,ratingSource,description,tvmazeId,sourceUrl
episode-001,series-001,season-001,Winter is Coming,1,1,2011,60,8.2,TVmaze average rating,"Lord Eddard Stark, ruler of the North, is summoned to court by his old friend, King Robert Baratheon, to serve as the King's Hand. Eddard reluctantly agrees after learning of a possible threat to the King's life. Eddard's bastard son Jon Snow must make a painful decision about his own future, while in the distant east Viserys Targaryen plots to reclaim his father's throne, usurped by Robert, by selling his sister in marriage.",4952,https://www.tvmaze.com/episodes/4952/game-of-thrones-1x01-winter-is-coming
episode-002,series-001,season-001,The Kingsroad,1,2,2011,60,8.2,TVmaze average rating,"An incident on the Kingsroad threatens Eddard and Robert's friendship. Jon and Tyrion travel to the Wall, where they discover that the reality of the Night's Watch may not match the heroic image of it.",4953,https://www.tvmaze.com/episodes/4953/game-of-thrones-1x02-the-kingsroad
episode-003,series-001,season-001,Lord Snow,1,3,2011,60,8.0,TVmaze average rating,Jon Snow attempts to find his place amongst the Night's Watch. Eddard and his daughters arrive at King's Landing.,4954,https://www.tvmaze.com/episodes/4954/game-of-thrones-1x03-lord-snow
episode-004,series-001,season-001,"Cripples, Bastards, and Broken Things",1,4,2011,60,8.2,TVmaze average rating,Tyrion stops at Winterfell on his way home and gets a frosty reception from Robb Stark. Eddard's investigation into the death of his predecessor gets underway.,4955,https://www.tvmaze.com/episodes/4955/game-of-thrones-1x04-cripples-bastards-and-broken-things
episode-005,series-001,season-002,The North Remembers,2,1,2012,60,8.2,TVmaze average rating,"War grips the continent of Westeros. As Tyrion Lannister tries to take his strong-willed nephew in hand in King's Landing, Stannis Baratheon launches his own campaign to take the Iron Throne with the help of a mysterious priestess. In the east, Daenerys must lead her retinue through a desolate wasteland whilst beyond the Wall the Night's Watch seeks the aid of a wildling.",4962,https://www.tvmaze.com/episodes/4962/game-of-thrones-2x01-the-north-remembers
episode-006,series-001,season-002,The Night Lands,2,2,2012,60,7.8,TVmaze average rating,"Stannis uses Ser Davos to seek out new allies for his war with the Lannisters. On the road north, Arya confides in Gendry. Robb Stark sends Theon Greyjoy to win an alliance with his father and the fierce warriors of the Iron Islands. Cersei and Tyrion clash on how to rule in King's Landing.",4963,https://www.tvmaze.com/episodes/4963/game-of-thrones-2x02-the-night-lands
episode-007,series-001,season-002,What is Dead May Never Die,2,3,2012,60,8.2,TVmaze average rating,"Catelyn Stark treats with King Renly in the hope of winning an alliance. Tyrion undertakes a complex plan in King's Landing to expose an enemy. At Winterfell, Bran's dreams continue to trouble him.",4964,https://www.tvmaze.com/episodes/4964/game-of-thrones-2x03-what-is-dead-may-never-die
episode-008,series-001,season-002,Garden of Bones,2,4,2012,60,8.2,TVmaze average rating,"Tyrion attempts to restrain Joffrey's cruelty. Catelyn attempts to broker a peace between Stannis and Renly. Daenerys and her followers arrive at the great city of Qarth and hope to find refuge there. Arya and Gendry arrive at Harrenhal, a great castle now under Lannister occupation.",4965,https://www.tvmaze.com/episodes/4965/game-of-thrones-2x04-garden-of-bones
episode-009,series-001,season-003,Valar Dohaeris,3,1,2013,60,7.9,TVmaze average rating,"Jon is brought before Mance Rayder, the King Beyond the Wall, while the Night's Watch survivors retreat south. In King's Landing, Tyrion asks for his reward. Littlefinger offers Sansa a way out. Cersei hosts a dinner for the royal family. Daenerys sails into Slaver's Bay.",4972,https://www.tvmaze.com/episodes/4972/game-of-thrones-3x01-valar-dohaeris
episode-010,series-001,season-003,"Dark Wings, Dark Words",3,2,2013,60,7.9,TVmaze average rating,Sansa says too much. Shae asks Tyrion for a favor. Jaime finds a way to pass the time. Arya runs into the Brotherhood Without Banners.,4973,https://www.tvmaze.com/episodes/4973/game-of-thrones-3x02-dark-wings-dark-words
episode-011,series-001,season-003,Walk of Punishment,3,3,2013,60,8.3,TVmaze average rating,Tyrion shoulders new responsibilities. Jon is taken to the Fist of the First Men. Daenerys meets with the slavers. Jaime strikes a deal with his captors.,4974,https://www.tvmaze.com/episodes/4974/game-of-thrones-3x03-walk-of-punishment
episode-012,series-001,season-003,And Now His Watch is Ended,3,4,2013,60,8.9,TVmaze average rating,The Night's Watch takes stock. Varys meets his better. Arya is taken to the commander of the Brotherhood. Daenerys exchanges a chain for a Whip.,4975,https://www.tvmaze.com/episodes/4975/game-of-thrones-3x04-and-now-his-watch-is-ended
episode-013,series-002,season-004,Pilot,1,1,2008,60,8.2,TVmaze average rating,"A high-school chemistry teacher (Bryan Cranston) is diagnosed with a deadly cancer, so he puts his expertise to use and teams with an ex-student (Aaron Paul) to manufacture top-grade crystal meth in hopes of providing for his family after he's gone.",12192,https://www.tvmaze.com/episodes/12192/breaking-bad-1x01-pilot
episode-014,series-002,season-004,Cat's in the Bag...,1,2,2008,60,7.9,TVmaze average rating,"After the accident in the desert, Walter and Jesse need to dispose of the unfortunate mess in their rolling lab of an RV, and Skyler begins to suspect that Walter and Jesse are involved in some mysterious goings-on.",12193,https://www.tvmaze.com/episodes/12193/breaking-bad-1x02-cats-in-the-bag
episode-015,series-002,season-004,...and the Bag's in the River,1,3,2008,60,8.1,TVmaze average rating,"Walter and Jesse fight about the latter's drug use, so he leaves, forcing Walter to deal with their captive, Krazy-8 (Max Arciniega); Hank uses scared-straight tactics with Walter Jr. when his aunt suspects he's smoking pot; Skyler is furious when Walter stays away from home.",12194,https://www.tvmaze.com/episodes/12194/breaking-bad-1x03-and-the-bags-in-the-river
episode-016,series-002,season-004,Cancer Man,1,4,2008,60,7.5,TVmaze average rating,Walter announces to the family that he has cancer; the DEA believes there is a new big-time player in the Albuquerque drug business; a depressed Walter takes his anger out on a worthy recipient; Jesse pays a surprise visit to his parents' house.,12195,https://www.tvmaze.com/episodes/12195/breaking-bad-1x04-cancer-man
episode-017,series-002,season-005,Seven Thirty-Seven,2,1,2009,60,7.9,TVmaze average rating,"Season 2 kicks off with Walt and Jesse once again bearing witness to Tuco's incendiary disposition, which leads them to the conclusion that it's time to put an end to their business dealings with him. But the question is how. Meanwhile, Hank serves as a go-between for estranged sisters Skyler and Marie.",12199,https://www.tvmaze.com/episodes/12199/breaking-bad-2x01-seven-thirty-seven
episode-018,series-002,season-005,Grilled,2,2,2009,60,8.3,TVmaze average rating,"Trying to dissociate themselves from the volatile Tuco takes a bad turn when Walt and Jesse get trapped with the dealer, and Skyler, worried about her missing husband, receives comfort from her sister and brother-in-law. Hank, meanwhile, pays a business call on Jesse's mother.",12200,https://www.tvmaze.com/episodes/12200/breaking-bad-2x02-grilled
episode-019,series-002,season-005,Bit by a Dead Bee,2,3,2009,60,7.9,TVmaze average rating,"Walt and Jesse attempt to cover their tracks and distance themselves from Tuco, but they soon find that business is taking a hit along with their financial situation. Meanwhile, Hank and his DEA investigation into the meth ring get a major break that just might put Walt and Jesse in their crosshairs.",12201,https://www.tvmaze.com/episodes/12201/breaking-bad-2x03-bit-by-a-dead-bee
episode-020,series-002,season-005,Down,2,4,2009,60,7.5,TVmaze average rating,"Despite Walt's attempt to reconnect with the family, a suspicious Skyler keeps him at arm's length and worries about what he's been up to while he's been away from the house; Jesse finds himself on the streets once again and struggles to improve his lot in life.",12202,https://www.tvmaze.com/episodes/12202/breaking-bad-2x04-down
episode-021,series-002,season-006,No Más,3,1,2010,60,7.8,TVmaze average rating,"In the third-season premiere, Walt faces a new threat on a new front and deals with an increasingly angry Skyler, who must consider what to do next with her life and the kids'. Meanwhile, Jesse comes face-to-face with some startling self-revelations.",12212,https://www.tvmaze.com/episodes/12212/breaking-bad-3x01-no-mas
episode-022,series-002,season-006,Caballo sin Nombre,3,2,2010,60,8.0,TVmaze average rating,"Despite ever-increasing tension between Walt and Skyler, he pulls out all the stops in an effort to reconcile with the family. Elsewhere, Saul is instrumental in getting Jesse involved in a most-unusual investment opportunity.",12213,https://www.tvmaze.com/episodes/12213/breaking-bad-3x02-caballo-sin-nombre
episode-023,series-002,season-006,I.F.T.,3,3,2010,60,7.9,TVmaze average rating,"Walt disregards Skyler's demands and the rift between them widens dramatically, pushing her to take even more drastic steps. Meanwhile, continuing anxiety and panic attacks plague Hank, which leads to a serious situation at the Drug Enforcement Agency.",12214,https://www.tvmaze.com/episodes/12214/breaking-bad-3x03-ift
episode-024,series-002,season-006,Green Light,3,4,2010,60,7.9,TVmaze average rating,"Skyler's latest bit of bad news proves to be a blow to Walt, and his loss of control endangers his job and his business relationships with Saul and Jesse. Hank goes full-speed ahead into the agency's investigation of the blue-meth case, while Jesse cooks up a new plan.",12215,https://www.tvmaze.com/episodes/12215/breaking-bad-3x04-green-light
episode-025,series-003,season-007,The Target,1,1,2002,60,7.7,TVmaze average rating,"Homicide detective Jimmy McNulty observes the murder trial of a mid-level drug dealer, D'Angelo Barksdale, and sees the prosecution's star witness recant her testimony. McNulty recognises drug king-pin Stringer Bell in the court room and believes he has manipulated the proceedings, so he circumvents the chain-of-command by talking to the judge, Daniel Phelan, who then places pressure on the police department to investigate the Barksdale drug-dealing organization, which, McNulty claims, has gotten away with ten murders in the last year. D'Angelo is welcomed home by his uncle, Barksdale patriarch, Avon, who is frustrated with him for placing himself in a situation where the police could charge him. Nevertheless, Avon allows him to return to work, but in what D'Angelo sees as a demotion, he is moved to a low-rise housing project known as ""the pit."" Meanwhile, homeless drug addict Bubbles, acts as mentor to another addict, Johnny Weeks, in an ill-conceived scam with severe consequences.",12907,https://www.tvmaze.com/episodes/12907/the-wire-1x01-the-target
episode-026,series-003,season-007,The Detail,1,2,2002,60,8.0,TVmaze average rating,"The witness who testified against D'Angelo is killed and the Barksdale organization is suspected. In light of Phelan's pressure, a detail is formed to investigate their activity in the towers and the pit. However, the detail's lieutenant, Cedric Daniels, is concerned with the quality of the team assigned by Deputy Ops. Ervin Burrell, while McNulty is concerned with the department's plan for the investigation, believing the approach of ""buy busts"" won't get them anywhere near the high-ranking members of the organization. The operation begins with Daniels' protégé Kima Greggs using Bubbles to identify who's who on the street. Meanwhile, McNulty and his partner, Bunk, try an unusual interrogation approach with D'Angelo, while Burrell tries to keep the death of the witness out of the press. Later, Daniels' suspicions about his team prove correct when an unauthorized late night foray into the towers by Herc, Carver and Prez goes awry.",12908,https://www.tvmaze.com/episodes/12908/the-wire-1x02-the-detail
episode-027,series-003,season-007,The Buys,1,3,2002,60,8.0,TVmaze average rating,"""The king stay the king."" - D'AngeloAfter early morning ""field interviews"" conducted by Herc, Carver and Prez lead to a minor riot and bad publicity for the police, Daniels gets called in by the Deputy Commissioner. McNulty sends Mahone and Polk to the terrace to get a photo of Avon Barksdale. They come up short but soft- spoken Freamon comes through with an old photo from Barksdale's boxing days. McNulty and Greggs visit FBI agent Fitzhugh to try and obtain some surveillance equipment. D'Angelo delivers the daily count to Stringer Bell who in turn, gives D'Angelo a bonus. Later, while Bodie and D'Angelo wait for the new supply to arrive, D'Angelo offers to get food. While he's gone Bodie, Stinkum and the crew go to retrieve the new supply only renegade dealer Omar and his crew get there and steal the drugs for themselves. The next day D'Angelo gets chewed out by Wee Bey -- a Barksdale enforcer -- for not being around when the incident happened. After getting chided by his superiors, Lieutenant Daniels mobilizes the team to raid ""The Pit"". Bodie hits one of the detectives while getting arrested and the rest of the officers proceed to beat Bodie. McNulty secretly meets with agent Fitzhugh who tells him to watch out for Lieutenant Daniels -- who might be on the take.",12909,https://www.tvmaze.com/episodes/12909/the-wire-1x03-the-buys
episode-028,series-003,season-007,Old Cases,1,4,2002,60,8.4,TVmaze average rating,"Bodie wakes up from his injuries in a Washington, D.C. juvenile detention center and manages to escape just before Herc and Carver arrive to interrogate him. Avon discusses the loss of the pit's stash with his enforcers and marks Omar and his crew for death. McNulty and his partner from homicide Bunk Moreland investigate an old murder that may be related to D'Angelo.",12910,https://www.tvmaze.com/episodes/12910/the-wire-1x04-old-cases
episode-029,series-003,season-008,Ebb Tide,2,1,2003,60,7.5,TVmaze average rating,"""Ain't never gonna be what it was."" – Little Big Roy Jimmy McNulty is sidelined to harbor patrol. He discovers a corpse in the harbor and pays back Colonel Rawls by proving City Homicide bear responsibility for the investigation.Major Valchek feels slighted when the boss of a local stevedore union named Frank Sobotka donates a more impressive gift to a local Polish church. Sobotka meets with other union leaders and learns that a crucial pier is still in a state of disrepair. Sobotka instructs his nephew Nick to see The Greek regarding payment for a clandestine container that he is smuggling through the port. Later, Port Police Officer ""Beadie"" Russell stumbles across The Greek's container and discovers the bodies of over a dozen young women inside.",12921,https://www.tvmaze.com/episodes/12921/the-wire-2x01-ebb-tide
episode-030,series-003,season-008,Collateral Damage,2,2,2003,60,8.3,TVmaze average rating,"""They can chew you up, but they gotta spit you out."" – McNulty Officer Russell is assigned the murders of the thirteen women discovered in the cargo container. McNulty offers to help and again ensures that the case goes back to Rawls' homicide department. Valchek strikes a deal with Acting Commissioner Burrell—in return for supporting Burrell in his aspirations for promotion, Valchek demands Burrell set up a detail to investigate Sobotka and his union. Sobotka, angry at not being informed of the container's contents, considers cutting his ties with The Greek and demands a meeting. ""Horseface""complains of sudden police pressure to Sobotka and the two come up with a plan to further embarrass Valchek. In prison, Avon Barksdale's relationship with his nephew D'Angelo begins to sour. Bodie Broadus finds that the new shipment of drugs for the Barksdale Organization is missing.",12922,https://www.tvmaze.com/episodes/12922/the-wire-2x02-collateral-damage
episode-031,series-003,season-008,Hot Shots,2,3,2003,60,8.2,TVmaze average rating,"""What they need is a union."" – Russell Nick is concerned over how he is to provide for his girlfriend and their daughter. He joins his errant cousin Ziggy and other dock workers to steal containers for Spiros Vondas and The Greek. Avon confers with Stringer Bell about troubles with their drug supply and D'Angelo's growing distance. Frank Sobotka attempts to court political favor in order to fulfill his hopes for the regeneration of the docks. Omar Little signs up some new partners in crime. At the request of Wee-Bey, Avon deals with an abusive prison officer who also deals drugs to inmates. His methods horrify D'Angelo.",12923,https://www.tvmaze.com/episodes/12923/the-wire-2x03-hot-shots
episode-032,series-003,season-008,Hard Cases,2,4,2003,60,8.1,TVmaze average rating,"""If I hear the music, I'm gonna dance."" – Greggs D'Angelo confronts Avon about the bad package and washes his hands of the business. Avon brokers a deal to give up the prison officer for a reduction in his sentence. Valchek specifically requests Lieutenant Daniels for the Sobotka investigation. Daniels negotiates with Burrell and secures the promise of his own major crimes unit after the Sobotka investigation ends. Sobotka chastises his son and nephew about their unauthorized smuggling deal with the Greeks; he defends his own illicit deals as a means toward regenerating the ailing dockyard. Ziggy continues to enjoy his new-found wealth. McNulty takes a personal interest in the murdered women and is pressured to find Omar for Bunk Moreland.",12924,https://www.tvmaze.com/episodes/12924/the-wire-2x04-hard-cases
episode-033,series-003,season-009,Time After Time,3,1,2004,60,8.3,TVmaze average rating,"After the notorious Franklin Terrace public housing towers are razed, the Barksdale drug crew searches for a new home on the streets of West Baltimore. McNulty and the detail look to make a case against Stringer Bell with a wiretap on a drug ring run by his ally, Proposition Joe. Daniels' promotion is derailed by City Hall due to his estranged wife's political ambitions.",12933,https://www.tvmaze.com/episodes/12933/the-wire-3x01-time-after-time
episode-034,series-003,season-009,All Due Respect,3,2,2004,60,8.8,TVmaze average rating,"Omar continues his bold strikes on the heavily guarded Barksdale stash houses. McNulty launches his own investigation into last year's prison suicide of D'Angelo Barksdale. On the streets the bloodbath continues, prompting Burrell and Rawls to jack up the heat on their district commanders. The street violence also presents Daniels with a tough decision. A beleaguered Cutty tries to get his life back on track.",12934,https://www.tvmaze.com/episodes/12934/the-wire-3x02-all-due-respect
episode-035,series-003,season-009,Dead Soldiers,3,3,2004,60,8.7,TVmaze average rating,The brutality at police headquarters continues over the perceived failure of department commanders to rein in the city's crime stats. Another hit by Omar on the Barksdale stash houses goes horribly wrong. Proposition Joe summons Stringer Bell to a meeting and tells him that the cops have screwed up. Daniels reassigns his detail after the wire on Stringer Bell goes dead.,12935,https://www.tvmaze.com/episodes/12935/the-wire-3x03-dead-soldiers
episode-036,series-003,season-009,Hamsterdam,3,4,2004,60,8.7,TVmaze average rating,"Greggs and McNulty recruit Bubbles to gather street intelligence on the Barksdale gang. Cutty seeks out the Barksdale gang after he loses his taste for the straight life. Bunk feels the pressure to find Dozerman's gun. Daniels worries that Avon Barksdale, having cut a prison deal, will be paroled. Stringer Bell tries to make amends with Donette.",12936,https://www.tvmaze.com/episodes/12936/the-wire-3x04-hamsterdam
episode-037,series-004,season-010,Pilot,1,1,1999,60,8.1,TVmaze average rating,A mobster passes out at a family barbecue and seeks therapy to understand why.,47840,https://www.tvmaze.com/episodes/47840/the-sopranos-1x01-pilot
episode-038,series-004,season-010,46 Long,1,2,1999,60,8.0,TVmaze average rating,Tony is getting fed up with his mother. Brendan Filone acts against Tony's wishes. Salvatore and Paulie try to track down A.J.'s teacher's stolen car.,47841,https://www.tvmaze.com/episodes/47841/the-sopranos-1x02-46-long
episode-039,series-004,season-010,"Denial, Anger, Acceptance",1,3,1999,60,8.6,TVmaze average rating,"Tony encourages an unwanted son-in-law to divorce, Carmela learns another secret of Tony's, Meadow experiments with speed to study for the SATs, and Chris and Brendan find out the price of disrespecting Junior.",47842,https://www.tvmaze.com/episodes/47842/the-sopranos-1x03-denial-anger-acceptance
episode-040,series-004,season-010,Meadowlands,1,4,1999,60,8.3,TVmaze average rating,"Jackie's death leaves a power vacuum, Brendan's death leaves Chris fearing for his life, and Anthony's discovery of what his father really does leaves him confused.",47843,https://www.tvmaze.com/episodes/47843/the-sopranos-1x04-meadowlands
episode-041,series-004,season-011,Guy Walks Into a Psychiatrist's Office,2,1,2000,60,7.9,TVmaze average rating,"Pussy returns after months in hiding, Chris starts a boiler room stock operation, and Tony's long-lost sister shows up on the doorstep.",47853,https://www.tvmaze.com/episodes/47853/the-sopranos-2x01-guy-walks-into-a-psychiatrists-office
episode-042,series-004,season-011,Do Not Resuscitate,2,2,2000,60,8.1,TVmaze average rating,"Junior leaves prison due to ill health and placed under house arrest, while Livia's health also declines. Pussy begins talking with someone interested in learning more about Tony.",47854,https://www.tvmaze.com/episodes/47854/the-sopranos-2x02-do-not-resuscitate
episode-043,series-004,season-011,Toodle-Fucking-Oo,2,3,2000,60,8.2,TVmaze average rating,Richie Aprile gets out after ten years in prison and starts reasserting his authority while unaware of the changes made in the crime family's archetype. Meadow gets in trouble after a party gets out of hand.,47855,https://www.tvmaze.com/episodes/47855/the-sopranos-2x03-toodle-fucking-oo
episode-044,series-004,season-011,Commendatori,2,4,2000,60,8.2,TVmaze average rating,"Tony, Paulie and Chris travel to Naples to conduct a business deal, while Pussy becomes more stressed over trying to balance his secret lives.",47856,https://www.tvmaze.com/episodes/47856/the-sopranos-2x04-commendatori
episode-045,series-004,season-012,Mr. Ruggerio's Neighborhood,3,1,2001,60,8.1,TVmaze average rating,"The FBI has trouble finding a new informant, so they attempt to bug the Soprano home. Meanwhile, Anthony continues to get into trouble at school.",47866,https://www.tvmaze.com/episodes/47866/the-sopranos-3x01-mr-ruggerios-neighborhood
episode-046,series-004,season-012,"Proshai, Livushka",3,2,2001,60,8.2,TVmaze average rating,"Livia dies of a stroke, bringing the family together one more time for the funeral where old tensions resurface.",47867,https://www.tvmaze.com/episodes/47867/the-sopranos-3x02-proshai-livushka
