id,seriesId,seasonId,title,seasonNumber,episodeNumber,year,runtime,rating,ratingSource,description,tvmazeId,sourceUrl
episode-047,series-004,season-012,Fortunate Son,3,3,2001,60,8.0,TVmaze average rating,"Chris becomes a made man, while Tony experiences another panic attack. Meadow continues to seethe over Tony's treatment of her boyfriend.",47868,https://www.tvmaze.com/episodes/47868/the-sopranos-3x03-fortunate-son
episode-048,series-004,season-012,Employee of the Month,3,4,2001,60,8.5,TVmaze average rating,"Dr. Melfi is brutally attacked, and when the justice system lets her down, she must consider asking Tony for help.",47869,https://www.tvmaze.com/episodes/47869/the-sopranos-3x04-employee-of-the-month
episode-049,series-005,season-013,The One Where Monica Gets a Roommate,1,1,1994,30,8.2,TVmaze average rating,Monica's old friend Rachel moves in with her after leaving her fiancé.,40646,https://www.tvmaze.com/episodes/40646/friends-1x01-the-one-where-monica-gets-a-roommate
episode-050,series-005,season-013,The One With the Sonogram at the End,1,2,1994,30,8.2,TVmaze average rating,Rachel returns her engagement ring; Ross's ex-wife has a revelation for him.,40647,https://www.tvmaze.com/episodes/40647/friends-1x02-the-one-with-the-sonogram-at-the-end
episode-051,series-005,season-013,The One With the Thumb,1,3,1994,30,8.4,TVmaze average rating,Monica's friends find her new beau appealing; Phoebe finds a little something extra in her soda.,40648,https://www.tvmaze.com/episodes/40648/friends-1x03-the-one-with-the-thumb
episode-052,series-005,season-013,The One With George Stephanopoulos,1,4,1994,30,8.2,TVmaze average rating,Chandler and Joey take Ross to a hockey game -- with painful results; the ladies get someone else's pizza.,40649,https://www.tvmaze.com/episodes/40649/friends-1x04-the-one-with-george-stephanopoulos
episode-053,series-005,season-014,The One With Ross's New Girlfriend,2,1,1995,30,8.8,TVmaze average rating,Rachel meets Ross's female travel companion; Joey unwittingly recommends a seamy tailor to Chandler; and Phoebe cuts Monica's hair.,40670,https://www.tvmaze.com/episodes/40670/friends-2x01-the-one-with-rosss-new-girlfriend
episode-054,series-005,season-014,The One With the Breast Milk,2,2,1995,30,8.5,TVmaze average rating,Monica goes shopping with Julie behind Rachel's back; Ross isn't exactly gaga over breast milk.,40671,https://www.tvmaze.com/episodes/40671/friends-2x02-the-one-with-the-breast-milk
episode-055,series-005,season-014,The One Where Heckles Dies,2,3,1995,30,8.8,TVmaze average rating,The gang disturbs Mr. Heckles for the last time; Phoebe takes issue with Ross on the subject of evolution.,40672,https://www.tvmaze.com/episodes/40672/friends-2x03-the-one-where-heckles-dies
episode-056,series-005,season-014,The One With Phoebe's Husband,2,4,1995,30,8.6,TVmaze average rating,Phoebe's secret husband shows up; Rachel tries to distract Ross from having sex with Julie.,40673,https://www.tvmaze.com/episodes/40673/friends-2x04-the-one-with-phoebes-husband
episode-057,series-005,season-015,The One With the Princess Leia Fantasy,3,1,1996,30,8.8,TVmaze average rating,Janice tries to change Joey's opinion of her; Ross's sexual fantasy isn't kept between him and Rachel; Monica can't shake memories of Richard.,40694,https://www.tvmaze.com/episodes/40694/friends-3x01-the-one-with-the-princess-leia-fantasy
episode-058,series-005,season-015,The One Where No One's Ready,3,2,1996,30,9.0,TVmaze average rating,Nobody seems to be getting the message when Ross demands that the group get ready for his black-tie benefit.,40695,https://www.tvmaze.com/episodes/40695/friends-3x02-the-one-where-no-ones-ready
episode-059,series-005,season-015,The One With the Jam,3,3,1996,30,8.3,TVmaze average rating,Monica turns her attention from making jam to maybe making a baby; Phoebe befriends a guy who's stalking her twin sister.,40696,https://www.tvmaze.com/episodes/40696/friends-3x03-the-one-with-the-jam
episode-060,series-005,season-015,The One With the Metaphorical Tunnel,3,4,1996,30,8.3,TVmaze average rating,Chandler decides to make a real commitment to Janice; Phoebe poses as Joey's agent; Ross is troubled by Ben's toy.,40697,https://www.tvmaze.com/episodes/40697/friends-3x04-the-one-with-the-metaphorical-tunnel
episode-061,series-006,season-016,Pilot,1,1,2005,30,7.6,TVmaze average rating,A documentary crew arrives at Dundler Mifflin to observe the workplace. Michael Scott tries to paint a happy picture while facing potential downsizing.,47640,https://www.tvmaze.com/episodes/47640/the-office-1x01-pilot
episode-062,series-006,season-016,Diversity Day,1,2,2005,30,8.1,TVmaze average rating,Corporate sends in a consultant after Michael attempts to imitate a Chris Rock routine. Michael ends up staging his own Diversity Day event.,47641,https://www.tvmaze.com/episodes/47641/the-office-1x02-diversity-day
episode-063,series-006,season-016,Health Care,1,3,2005,30,7.9,TVmaze average rating,Dwight ends up in charge of picking a new health care plan.,47642,https://www.tvmaze.com/episodes/47642/the-office-1x03-health-care
episode-064,series-006,season-016,The Alliance,1,4,2005,30,8.0,TVmaze average rating,"With Dwight worried about downsizing, Jim agrees to an alliance; Michael tries to increase moral be throwing a birthday party for Meredith.",47643,https://www.tvmaze.com/episodes/47643/the-office-1x04-the-alliance
episode-065,series-006,season-017,The Dundies,2,1,2005,30,8.1,TVmaze average rating,Michael hosts the annual Dundies awards.,47646,https://www.tvmaze.com/episodes/47646/the-office-2x01-the-dundies
episode-066,series-006,season-017,Sexual Harassment,2,2,2005,30,8.2,TVmaze average rating,Michael's continual sending of explicit e-mail forwards forces Dunder Mifflin to review it's sexual harassment policy; Pam's mom makes a visit to the office.,47647,https://www.tvmaze.com/episodes/47647/the-office-2x02-sexual-harassment
episode-067,series-006,season-017,Office Olympics,2,3,2005,30,8.3,TVmaze average rating,"With Michael and Dwight out of the house, Jim organizes an office Olympics.",47648,https://www.tvmaze.com/episodes/47648/the-office-2x03-office-olympics
episode-068,series-006,season-017,The Fire,2,4,2005,30,8.4,TVmaze average rating,A fire starts in the office kitchen.,47649,https://www.tvmaze.com/episodes/47649/the-office-2x04-the-fire
episode-069,series-006,season-018,Gay Witch Hunt,3,1,2006,30,8.7,TVmaze average rating,Michael finds out that Oscar is gay after Oscar files a complaint when Michael uses a homosexual slur.,47668,https://www.tvmaze.com/episodes/47668/the-office-3x01-gay-witch-hunt
episode-070,series-006,season-018,The Convention,3,2,2006,30,8.2,TVmaze average rating,Michael and Dwight go to a convention that Jim is also attending; Pam goes on her first date after her engagement.,47669,https://www.tvmaze.com/episodes/47669/the-office-3x02-the-convention
episode-071,series-006,season-018,The Coup,3,3,2006,30,8.2,TVmaze average rating,"After Jan discovers Michael has been having ""movie Monday's"", Angela encourages Dwight to make a move for Michael's job.",47670,https://www.tvmaze.com/episodes/47670/the-office-3x03-the-coup
episode-072,series-006,season-018,Grief Counseling,3,4,2006,30,7.9,TVmaze average rating,"Michael organizes grief counseling sessions following the death of his old boss, Ed Truck.",47671,https://www.tvmaze.com/episodes/47671/the-office-3x04-grief-counseling
episode-073,series-007,season-019,Chapter One: The Vanishing of Will Byers,1,1,2016,49,8.0,TVmaze average rating,"On his way home from a friend's house, young Will sees something terrifying. Nearby, a sinister secret lurks in the depths of a government lab.",553946,https://www.tvmaze.com/episodes/553946/stranger-things-1x01-chapter-one-the-vanishing-of-will-byers
episode-074,series-007,season-019,Chapter Two: The Weirdo on Maple Street,1,2,2016,56,7.8,TVmaze average rating,"Lucas, Mike and Dustin try to talk to the girl they found in the woods. Hopper questions an anxious Joyce about an unsettling phone call.",578663,https://www.tvmaze.com/episodes/578663/stranger-things-1x02-chapter-two-the-weirdo-on-maple-street
episode-075,series-007,season-019,"Chapter Three: Holly, Jolly",1,3,2016,52,8.3,TVmaze average rating,An increasingly concerned Nancy looks for Barb and finds out what Jonathan's been up to. Joyce is convinced Will is trying to talk to her.,578664,https://www.tvmaze.com/episodes/578664/stranger-things-1x03-chapter-three-holly-jolly
episode-076,series-007,season-019,Chapter Four: The Body,1,4,2016,51,8.3,TVmaze average rating,"Refusing to believe Will is dead, Joyce tries to connect with her son. The boys give Eleven a makeover. Nancy and Jonathan form an unlikely alliance.",578665,https://www.tvmaze.com/episodes/578665/stranger-things-1x04-chapter-four-the-body
episode-077,series-007,season-020,Chapter One: MADMAX,2,1,2017,48,7.9,TVmaze average rating,"As the town preps for Halloween, a high-scoring rival shakes things up at the arcade, and a skeptical Hopper inspects a field of rotting pumpkins.",909340,https://www.tvmaze.com/episodes/909340/stranger-things-2x01-chapter-one-madmax
episode-078,series-007,season-020,"Chapter Two: Trick or Treat, Freak",2,2,2017,56,8.0,TVmaze average rating,"After Will sees something terrible on trick-or-treat night, Mike wonders whether Eleven's still out there. Nancy wrestles with the truth about Barb.",909342,https://www.tvmaze.com/episodes/909342/stranger-things-2x02-chapter-two-trick-or-treat-freak
episode-079,series-007,season-020,Chapter Three: The Pollywog,2,3,2017,51,7.9,TVmaze average rating,"Dustin adopts a strange new pet, and Eleven grows increasingly impatient. A well-meaning Bob urges Will to stand up to his fears.",909343,https://www.tvmaze.com/episodes/909343/stranger-things-2x03-chapter-three-the-pollywog
episode-080,series-007,season-020,Chapter Four: Will the Wise,2,4,2017,46,8.0,TVmaze average rating,"An ailing Will opens up to Joyce -- with disturbing results. While Hopper digs for the truth, Eleven unearths a surprising discovery.",909344,https://www.tvmaze.com/episodes/909344/stranger-things-2x04-chapter-four-will-the-wise
episode-081,series-007,season-021,"Chapter One: Suzie, Do You Copy?",3,1,2019,51,7.4,TVmaze average rating,"Summer brings new jobs and budding romance. But the mood shifts when Dustin's radio picks up a Russian broadcast, and Will senses something is wrong.",1576469,https://www.tvmaze.com/episodes/1576469/stranger-things-3x01-chapter-one-suzie-do-you-copy
episode-082,series-007,season-021,Chapter Two: The Mall Rats,3,2,2019,50,7.4,TVmaze average rating,"Nancy and Jonathan follow a lead, Steve and Robin sign on to a secret mission, and Max and Eleven go shopping. A rattled Billy has troubling visions.",1576470,https://www.tvmaze.com/episodes/1576470/stranger-things-3x02-chapter-two-the-mall-rats
episode-083,series-007,season-021,Chapter Three: The Case of the Missing Lifeguard,3,3,2019,50,7.6,TVmaze average rating,"With El and Max looking for Billy, Will declares a day without girls. Steve and Dustin go on a stakeout, and Joyce and Hopper return to Hawkins Lab.",1576471,https://www.tvmaze.com/episodes/1576471/stranger-things-3x03-chapter-three-the-case-of-the-missing-lifeguard
episode-084,series-007,season-021,Chapter Four: The Sauna Test,3,4,2019,53,8.0,TVmaze average rating,"A code red brings the gang back together to face a frighteningly familiar evil. Karen urges Nancy to keep digging, and Robin finds a useful map.",1576472,https://www.tvmaze.com/episodes/1576472/stranger-things-3x04-chapter-four-the-sauna-test
episode-085,series-008,season-022,Wolferton Splash,1,1,2016,57,7.9,TVmaze average rating,"A young Princess Elizabeth marries Prince Philip. As King George VI's health worsens, Winston Churchill is elected prime minister for the second time.",560876,https://www.tvmaze.com/episodes/560876/the-crown-1x01-wolferton-splash
episode-086,series-008,season-022,Hyde Park Corner,1,2,2016,61,8.0,TVmaze average rating,"With King George too ill to travel, Elizabeth and Philip embark on a four-continent Commonwealth tour. Party leaders attempt to undermine Churchill.",731302,https://www.tvmaze.com/episodes/731302/the-crown-1x02-hyde-park-corner
episode-087,series-008,season-022,Windsor,1,3,2016,60,8.6,TVmaze average rating,"With Elizabeth in new role, Philip tries to assert some power. Churchill wants to delay the coronation. King George's disgraced brother arrives.",731303,https://www.tvmaze.com/episodes/731303/the-crown-1x03-windsor
episode-088,series-008,season-022,Act of God,1,4,2016,58,8.4,TVmaze average rating,"When dense smog cripples London for days and creates a serious health hazard, Churchill's inaction leaves him vulnerable to his political enemies.",731304,https://www.tvmaze.com/episodes/731304/the-crown-1x04-act-of-god
episode-089,series-008,season-023,Misadventure,2,1,2017,57,8.2,TVmaze average rating,"As Philip leaves for a long tour, Elizabeth makes an upsetting discovery. Prime Minister Eden wants to strike back after Egypt seizes the Suez Canal.",1272067,https://www.tvmaze.com/episodes/1272067/the-crown-2x01-misadventure
episode-090,series-008,season-023,A Company of Men,2,2,2017,55,8.0,TVmaze average rating,Elizabeth feels disconnected from Philip. Eden copes with international pressure and ill health. An interview stirs up harrowing memories for Philip.,1280886,https://www.tvmaze.com/episodes/1280886/the-crown-2x02-a-company-of-men
episode-091,series-008,season-023,Lisbon,2,3,2017,56,8.1,TVmaze average rating,Palace insiders try to prevent a scandal that could reflect poorly on Philip. Eden faces censure from his cabinet and the press.,1280887,https://www.tvmaze.com/episodes/1280887/the-crown-2x03-lisbon
episode-092,series-008,season-023,Beryl,2,4,2017,61,8.5,TVmaze average rating,"When Elizabeth and Philip throw a grand party for their 10th anniversary, both Margaret and the new Prime Minister experience romantic tribulations.",1280888,https://www.tvmaze.com/episodes/1280888/the-crown-2x04-beryl
episode-093,series-008,season-024,Olding,3,1,2019,48,7.8,TVmaze average rating,Elizabeth grows concerned as Labour Party leader Harold Wilson becomes prime minister amid anti-monarchy sentiment and rumors of his possible KGB ties.,1695484,https://www.tvmaze.com/episodes/1695484/the-crown-3x01-olding
episode-094,series-008,season-024,Margaretology,3,2,2019,48,8.6,TVmaze average rating,"With Britain in need of a financial bailout from the U.S., Elizabeth reluctantly enlists Margaret to assist in winning over President Johnson.",1752913,https://www.tvmaze.com/episodes/1752913/the-crown-3x02-margaretology
episode-095,series-008,season-024,Aberfan,3,3,2019,55,9.1,TVmaze average rating,"Following a tragic accident at a Welsh mining village that quickly becomes political, both Elizabeth and Wilson struggle with their responses.",1752915,https://www.tvmaze.com/episodes/1752915/the-crown-3x03-aberfan
episode-096,series-008,season-024,Bubbikins,3,4,2019,60,8.5,TVmaze average rating,"As the royal family makes a documentary to boost their image, an unexpected guest arrives from Greece, throwing a wrench into Philip's publicity plans.",1752916,https://www.tvmaze.com/episodes/1752916/the-crown-3x04-bubbikins
episode-097,series-009,season-025,Uno,1,1,2015,60,7.4,TVmaze average rating,Jimmy works his magic in the courtroom. Unexpected inspiration leads him to an unconventional pursuit of potential clients.,57360,https://www.tvmaze.com/episodes/57360/better-call-saul-1x01-uno
episode-098,series-009,season-025,Mijo,1,2,2015,60,7.8,TVmaze average rating,"As his troubles escalate to a boiling point, Jimmy finds himself in dire straits. An act of carelessness puts Chuck at risk.",57361,https://www.tvmaze.com/episodes/57361/better-call-saul-1x02-mijo
episode-099,series-009,season-025,Nacho,1,3,2015,60,7.7,TVmaze average rating,"Jimmy pulls out all the stops to prove that a dangerous client is innocent, even though it causes some friction with Kim.",109590,https://www.tvmaze.com/episodes/109590/better-call-saul-1x03-nacho
episode-100,series-009,season-025,Hero,1,4,2015,60,7.6,TVmaze average rating,"Jimmy conjures up a bold plan to solicit new clients, but has to face the consequences when the scheme strains his relationship with a rival firm.",109591,https://www.tvmaze.com/episodes/109591/better-call-saul-1x04-hero
episode-101,series-009,season-026,Switch,2,1,2016,60,7.6,TVmaze average rating,Jimmy and Kim's relationship takes a new turn. Mike decides it's for the best to sever his affiliation with an unrestrained associate.,470535,https://www.tvmaze.com/episodes/470535/better-call-saul-2x01-switch
episode-102,series-009,season-026,Cobbler,2,2,2016,60,7.8,TVmaze average rating,Mike brokers a deal in order to keep a potentially messy situation intact; Jimmy tries to exonerate an eccentric client.,603277,https://www.tvmaze.com/episodes/603277/better-call-saul-2x02-cobbler
episode-103,series-009,season-026,Amarillo,2,3,2016,60,7.9,TVmaze average rating,"Jimmy's client outreach efforts succeed, and he exhibits new heights of showmanship; Mike is puzzled by Stacey's upsetting news.",603278,https://www.tvmaze.com/episodes/603278/better-call-saul-2x03-amarillo
episode-104,series-009,season-026,Gloves Off,2,4,2016,60,8.2,TVmaze average rating,"Jimmy's actions unexpectedly create waves for Kim. Meanwhile, Mike cautiously weighs a lucrative proposal that might bring about dire consequences.",628774,https://www.tvmaze.com/episodes/628774/better-call-saul-2x04-gloves-off
episode-105,series-009,season-027,Mabel,3,1,2017,70,7.8,TVmaze average rating,Jimmy and Chuck's relationship deteriorates; Kim feels the pressure of running her own firm; Mike investigates the note left on his car.,1041746,https://www.tvmaze.com/episodes/1041746/better-call-saul-3x01-mabel
episode-106,series-009,season-027,Witness,3,2,2017,70,8.0,TVmaze average rating,Jimmy and Kim hire an assistant; Mike seeks out a mysterious acquaintance; Chuck uses the law to gain an advantage over Jimmy.,1051911,https://www.tvmaze.com/episodes/1051911/better-call-saul-3x02-witness
episode-107,series-009,season-027,Sunk Costs,3,3,2017,70,7.8,TVmaze average rating,Jimmy decides to represent a new client to Kim's dismay; Mike meets a formidable ally who gives a tempting offer.,1051912,https://www.tvmaze.com/episodes/1051912/better-call-saul-3x03-sunk-costs
episode-108,series-009,season-027,Sabrosito,3,4,2017,70,8.0,TVmaze average rating,Jimmy asks a favor of Mike; new complications disrupt Salamancas' business; Chuck and Jimmy struggle with a compromise.,1051913,https://www.tvmaze.com/episodes/1051913/better-call-saul-3x04-sabrosito
episode-109,series-010,season-028,Pilot,1,1,2004,60,8.7,TVmaze average rating,"Out of the blackness, the first thing Jack senses is pain. Then burning sun. A Bamboo forest. Smoke. Screams. With a rush comes the horrible awareness that the plane he was on tore apart in mid-air and crashed on a Pacific island. From there it's a blur, as his doctor's instinct kicks in: people need his help.",10140,https://www.tvmaze.com/episodes/10140/lost-1x01-pilot
episode-110,series-010,season-028,Pilot,1,2,2004,60,8.9,TVmaze average rating,"The discovery of a transceiver among the plane's wreckage and the thought that rescue could be imminent temporarily raises the castaways' spirits. And the island's mysteries continue to baffle with the discovery of handcuffs, a gun and an animal that shouldn't be able to survive in a tropical climate.",10141,https://www.tvmaze.com/episodes/10141/lost-1x02-pilot
episode-111,series-010,season-028,Tabula Rasa,1,3,2004,60,7.7,TVmaze average rating,"Jack and Hurley discover an alarming secret about Kate, as the marshal's life hangs in the balance. Meanwhile Kate, Charlie, Sawyer, Sayid, Boone and Shannon ponder the island's mysteries they've uncovered and worry that telling the other survivors will cause panic, and Locke's befriending of Walt disturbs Michael.",10142,https://www.tvmaze.com/episodes/10142/lost-1x03-tabula-rasa
episode-112,series-010,season-028,Walkabout,1,4,2004,60,8.7,TVmaze average rating,"Survivors are jolted awake in the middle of the night when wild island beasts invade the beach encampment. Kate and Michael join the mysterious Locke on a hunt for food -- and a shocking secret about Locke is revealed. Meanwhile, some survivors are horrified by Jack's plan for the dead bodies still scattered among the wreckage, and Jack sees someone in the jungle who might not have been on the plane.",10143,https://www.tvmaze.com/episodes/10143/lost-1x04-walkabout
episode-113,series-010,season-029,"Man of Science, Man of Faith",2,1,2005,60,8.6,TVmaze average rating,"In the season premiere episode, ""Man of Science, Man of Faith,"" one of the castaways is chosen to descend into the mysterious hatch, and Shannon stumbles upon a shockingly familiar face in the jungle.",10165,https://www.tvmaze.com/episodes/10165/lost-2x01-man-of-science-man-of-faith
episode-114,series-010,season-029,Adrift,2,2,2005,60,7.5,TVmaze average rating,"With the abduction of Walt fresh on their minds and their raft destroyed, Michael, Sawyer and Jin fight for their lives and discover a new predator in the roiling ocean. Meanwhile on land, Locke must descend into the hatch when one castaway goes missing inside.",10166,https://www.tvmaze.com/episodes/10166/lost-2x02-adrift
episode-115,series-010,season-029,Orientation,2,3,2005,60,8.2,TVmaze average rating,"Jack, Locke and Kate learn more secrets about the hatch. Meanwhile, after being beaten and taken captive, Sawyer, Michael and Jin wonder if their captors are fellow survivors or the dreaded ""Others.""",10167,https://www.tvmaze.com/episodes/10167/lost-2x03-orientation
episode-116,series-010,season-029,Everybody Hates Hugo,2,4,2005,60,7.4,TVmaze average rating,"Disturbing memories from Hurley's past cause him to struggle with a task he's assigned inside the hatch. Meanwhile Sawyer, Michael and Jin discover the identities of their captors, and Claire uncovers a shocking piece of information about the fate of the raft.",10168,https://www.tvmaze.com/episodes/10168/lost-2x04-everybody-hates-hugo
episode-117,series-010,season-030,A Tale of Two Cities,3,1,2006,60,7.8,TVmaze average rating,"In the season premiere episode, ""A Tale of Two Cities"", Jack, Kate and Sawyer begin to discover what they are up against as prisoners of ""The Others"".",10189,https://www.tvmaze.com/episodes/10189/lost-3x01-a-tale-of-two-cities
episode-118,series-010,season-030,The Glass Ballerina,3,2,2006,60,7.0,TVmaze average rating,"Jin, Sun and Sayid worry when Jack, Kate and Sawyer make no contact with them after they have lit the signal fire. Meanwhile, the Others realize that the survivors have acquired a sailboat.",10190,https://www.tvmaze.com/episodes/10190/lost-3x02-the-glass-ballerina
episode-119,series-010,season-030,Further Instructions,3,3,2006,60,6.9,TVmaze average rating,"The fates of Locke, Eko and Desmond are revealed after the implosion of the hatch, while Hurley returns to the beach camp to tell the tale of what happened when he, Jack, Kate and Sawyer encountered ""The Others"".",10191,https://www.tvmaze.com/episodes/10191/lost-3x03-further-instructions
episode-120,series-010,season-030,Every Man for Himself,3,4,2006,60,7.4,TVmaze average rating,"Sawyer's rebellious attitude causes Ben and the Others to conjure a plan to keep him in check. At the beach, Desmond starts to mysteriously seek certain items for some kind of construction",10192,https://www.tvmaze.com/episodes/10192/lost-3x04-every-man-for-himself
