id,name,birthYear,primaryProfession,wikidataId,tvmazeId,sourceUrl
person-001,Quentin Tarantino,1963,Director; Writer; Producer,Q3772,,https://www.wikidata.org/wiki/Q3772
person-002,Steven Spielberg,1946,Director; Producer,Q8877,,https://www.wikidata.org/wiki/Q8877
person-003,Christopher Nolan,1970,Director; Writer; Producer,Q25191,,https://www.wikidata.org/wiki/Q25191
person-004,George Lucas,1944,Director; Writer; Producer,Q38222,,https://www.wikidata.org/wiki/Q38222
person-005,Francis Ford Coppola,1939,Director; Writer,Q56094,,https://www.wikidata.org/wiki/Q56094
person-006,Irvin Kershner,1923,Director,Q119348,,https://www.wikidata.org/wiki/Q119348
person-007,David Fincher,1962,Director,Q184903,,https://www.wikidata.org/wiki/Q184903
person-008,Robert Zemeckis,1952,Director; Writer,Q187364,,https://www.wikidata.org/wiki/Q187364
person-009,Frank Darabont,1959,Director; Writer,Q295445,,https://www.wikidata.org/wiki/Q295445
person-010,Lilly Wachowski,1967,Director,Q9544977,,https://www.wikidata.org/wiki/Q9544977
person-011,Lana Wachowski,1965,Director,Q9545711,,https://www.wikidata.org/wiki/Q9545711
person-012,Peter Jackson,1961,Director; Writer; Producer,Q4465,,https://www.wikidata.org/wiki/Q4465
person-013,James Cameron,1954,Director; Writer; Producer,Q42574,,https://www.wikidata.org/wiki/Q42574
person-014,Roger Allers,1949,Director,Q847468,,https://www.wikidata.org/wiki/Q847468
person-015,Rob Minkoff,1962,Director,Q1151111,,https://www.wikidata.org/wiki/Q1151111
person-016,John Lasseter,1957,Director; Writer,Q269214,,https://www.wikidata.org/wiki/Q269214
person-017,Andrew Stanton,1965,Director; Writer,Q328723,,https://www.wikidata.org/wiki/Q328723
person-018,Todd Phillips,1970,Director; Writer; Producer,Q362824,,https://www.wikidata.org/wiki/Q362824
person-019,Lee Unkrich,1967,Director,Q380920,,https://www.wikidata.org/wiki/Q380920
person-020,Bong Joon-ho,1969,Director; Writer; Producer,Q495980,,https://www.wikidata.org/wiki/Q495980
person-021,David Leitch,1975,Director; Producer,Q5236475,,https://www.wikidata.org/wiki/Q5236475
person-022,Anthony Russo,1970,Director,Q18018415,,https://www.wikidata.org/wiki/Q18018415
person-023,Joe Russo,1971,Director,Q20675767,,https://www.wikidata.org/wiki/Q20675767
person-024,Chad Stahelski,1968,Director,Q22277301,,https://www.wikidata.org/wiki/Q22277301
person-025,Mario Puzo,1920,Writer,Q182870,,https://www.wikidata.org/wiki/Q182870
person-026,the Wachowskis,,Writer,Q195719,,https://www.wikidata.org/wiki/Q195719
person-027,Lawrence Kasdan,1949,Writer,Q240872,,https://www.wikidata.org/wiki/Q240872
person-028,Chuck Palahniuk,1962,Writer,Q268181,,https://www.wikidata.org/wiki/Q268181
person-029,Steven Zaillian,1953,Writer,Q291141,,https://www.wikidata.org/wiki/Q291141
person-030,Leigh Brackett,1915,Writer,Q298242,,https://www.wikidata.org/wiki/Q298242
person-031,Bob Kane,1915,Writer,Q313048,,https://www.wikidata.org/wiki/Q313048
person-032,David S. Goyer,1965,Writer,Q352010,,https://www.wikidata.org/wiki/Q352010
person-033,Jonathan Nolan,1976,Writer,Q372788,,https://www.wikidata.org/wiki/Q372788
person-034,Roger Avary,1965,Writer,Q450720,,https://www.wikidata.org/wiki/Q450720
person-035,Bill Finger,1914,Writer,Q464282,,https://www.wikidata.org/wiki/Q464282
person-036,Winston Groom,1943,Writer,Q464700,,https://www.wikidata.org/wiki/Q464700
person-037,Eric Roth,1945,Writer,Q942932,,https://www.wikidata.org/wiki/Q942932
person-038,Jim Uhls,1957,Writer,Q3178961,,https://www.wikidata.org/wiki/Q3178961
person-039,Robert Rodat,1953,Writer,Q49016,,https://www.wikidata.org/wiki/Q49016
person-040,Philippa Boyens,1962,Writer,Q116854,,https://www.wikidata.org/wiki/Q116854
person-041,Fran Walsh,1959,Writer; Producer,Q116861,,https://www.wikidata.org/wiki/Q116861
person-042,Gale Anne Hurd,1955,Writer; Producer,Q269895,,https://www.wikidata.org/wiki/Q269895
person-043,Andrew Kevin Walker,1964,Writer,Q505689,,https://www.wikidata.org/wiki/Q505689
person-044,Bob Gale,1951,Writer; Producer,Q725773,,https://www.wikidata.org/wiki/Q725773
person-045,William Wisher Jr.,1958,Writer,Q769868,,https://www.wikidata.org/wiki/Q769868
person-046,Jonathan Roberts,1956,Writer,Q946215,,https://www.wikidata.org/wiki/Q946215
person-047,Linda Woolverton,1952,Writer,Q1072923,,https://www.wikidata.org/wiki/Q1072923
person-048,Stephen Sinclair,1956,Writer,Q3498652,,https://www.wikidata.org/wiki/Q3498652
person-049,Irene Mecchi,1949,Writer,Q6069146,,https://www.wikidata.org/wiki/Q6069146
person-050,Stan Lee,1922,Writer,Q181900,,https://www.wikidata.org/wiki/Q181900
person-051,Joss Whedon,1964,Writer,Q298025,,https://www.wikidata.org/wiki/Q298025
person-052,Jack Kirby,1917,Writer,Q311607,,https://www.wikidata.org/wiki/Q311607
person-053,Pete Docter,1968,Writer,Q357627,,https://www.wikidata.org/wiki/Q357627
person-054,Joe Ranft,1960,Writer,Q453094,,https://www.wikidata.org/wiki/Q453094
person-055,Bob Peterson,1961,Writer,Q740682,,https://www.wikidata.org/wiki/Q740682
person-056,Scott Silver,1964,Writer,Q1671377,,https://www.wikidata.org/wiki/Q1671377
person-057,David Reynolds,1962,Writer,Q3018680,,https://www.wikidata.org/wiki/Q3018680
person-058,Joel Cohen,1963,Writer,Q3397612,,https://www.wikidata.org/wiki/Q3397612
person-059,Alec Sokolow,1963,Writer,Q3609030,,https://www.wikidata.org/wiki/Q3609030
person-060,Christopher Markus,1973,Writer,Q5112818,,https://www.wikidata.org/wiki/Q5112818
person-061,Stephen McFeely,1973,Writer,Q5933887,,https://www.wikidata.org/wiki/Q5933887
person-062,Derek Kolstad,1974,Writer,Q30136697,,https://www.wikidata.org/wiki/Q30136697
person-063,Han Jin-won,2000,Writer,Q81911860,,https://www.wikidata.org/wiki/Q81911860
person-064,Kathleen Kennedy,1953,Producer,Q237207,,https://www.wikidata.org/wiki/Q237207
person-065,Emma Thomas,1971,Producer,Q242951,,https://www.wikidata.org/wiki/Q242951
person-066,Albert S. Ruddy,1930,Producer,Q280490,,https://www.wikidata.org/wiki/Q280490
person-067,Wendy Finerman,1960,Producer,Q459177,,https://www.wikidata.org/wiki/Q459177
person-068,Lawrence Bender,1957,Producer,Q514913,,https://www.wikidata.org/wiki/Q514913
person-069,Joel Silver,1952,Producer,Q539718,,https://www.wikidata.org/wiki/Q539718
person-070,Rick McCallum,1954,Producer,Q683785,,https://www.wikidata.org/wiki/Q683785
person-071,Branko Lustig,1932,Producer,Q703611,,https://www.wikidata.org/wiki/Q703611
person-072,Art Linson,1942,Producer,Q705631,,https://www.wikidata.org/wiki/Q705631
person-073,Ceán Chaffin,1957,Producer,Q961183,,https://www.wikidata.org/wiki/Q961183
person-074,Gerald R. Molen,1935,Producer,Q1385337,,https://www.wikidata.org/wiki/Q1385337
person-075,Gary Kurtz,1940,Producer,Q1494912,,https://www.wikidata.org/wiki/Q1494912
person-076,Steve Starkey,2000,Producer,Q2347318,,https://www.wikidata.org/wiki/Q2347318
person-077,Charles Roven,1949,Producer,Q2740357,,https://www.wikidata.org/wiki/Q2740357
person-078,Charles Newirth,1955,Producer,Q5081233,,https://www.wikidata.org/wiki/Q5081233
person-079,Niki Marvin,2000,Producer,Q7034951,,https://www.wikidata.org/wiki/Q7034951
person-080,Steve Tisch,1949,Producer,Q7482626,,https://www.wikidata.org/wiki/Q7482626
person-081,Ian Bryce,1956,Producer,Q536964,,https://www.wikidata.org/wiki/Q536964
person-082,Arnold Kopelson,1935,Producer,Q695608,,https://www.wikidata.org/wiki/Q695608
person-083,Barrie M. Osborne,1944,Producer,Q808917,,https://www.wikidata.org/wiki/Q808917
person-084,Don Hahn,1955,Producer,Q1072843,,https://www.wikidata.org/wiki/Q1072843
person-085,Mario Kassar,1951,Producer,Q1385214,,https://www.wikidata.org/wiki/Q1385214
person-086,Gary Levinsohn,1959,Producer,Q1494906,,https://www.wikidata.org/wiki/Q1494906
person-087,Mark Gordon,1956,Producer,Q2417149,,https://www.wikidata.org/wiki/Q2417149
person-088,Q6708571,1950,Producer,Q6708571,,https://www.wikidata.org/wiki/Q6708571
person-089,Neil Canton,1948,Producer,Q6988354,,https://www.wikidata.org/wiki/Q6988354
person-090,Tim Sanders,,Producer,Q22676727,,https://www.wikidata.org/wiki/Q22676727
person-091,Edwin Catmull,1945,Producer,Q93161,,https://www.wikidata.org/wiki/Q93161
person-092,Eva Longoria,1975,Producer,Q163263,,https://www.wikidata.org/wiki/Q163263
person-093,Bradley Cooper,1975,Producer,Q205707,,https://www.wikidata.org/wiki/Q205707
person-094,Kevin Feige,1973,Producer,Q515161,,https://www.wikidata.org/wiki/Q515161
person-095,Bonnie Arnold,1955,Producer,Q1132913,,https://www.wikidata.org/wiki/Q1132913
person-096,Stacey Sher,1962,Producer,Q2325642,,https://www.wikidata.org/wiki/Q2325642
person-097,Reginald Hudlin,1961,Producer,Q3110579,,https://www.wikidata.org/wiki/Q3110579
person-098,Ralph Guggenheim,1951,Producer,Q3418257,,https://www.wikidata.org/wiki/Q3418257
person-099,Graham Walters,1976,Producer,Q5884128,,https://www.wikidata.org/wiki/Q5884128
person-100,Pilar Savone,1971,Producer,Q6557253,,https://www.wikidata.org/wiki/Q6557253
person-101,Emma Tillinger Koskoff,1972,Producer,Q15735681,,https://www.wikidata.org/wiki/Q15735681
person-102,Basil Iwanyk,1970,Producer,Q52714247,,https://www.wikidata.org/wiki/Q52714247
person-103,Kwak Sin-ae,1968,Producer,Q83945397,,https://www.wikidata.org/wiki/Q83945397
person-104,Tim Robbins,1958,Actor,Q95048,,https://www.wikidata.org/wiki/Q95048
person-105,Marlon Brando,1924,Actor,Q34012,,https://www.wikidata.org/wiki/Q34012
person-106,Al Pacino,1940,Actor,Q41163,,https://www.wikidata.org/wiki/Q41163
person-107,James Caan,1940,Actor,Q95043,,https://www.wikidata.org/wiki/Q95043
person-108,Diane Keaton,1946,Actor,Q102642,,https://www.wikidata.org/wiki/Q102642
person-109,Talia Shire,1946,Actor,Q108622,,https://www.wikidata.org/wiki/Q108622
person-110,Robert Duvall,1931,Actor,Q171736,,https://www.wikidata.org/wiki/Q171736
person-111,John Cazale,1935,Actor,Q296177,,https://www.wikidata.org/wiki/Q296177
person-112,Abe Vigoda,1921,Actor,Q318220,,https://www.wikidata.org/wiki/Q318220
person-113,Heath Ledger,1979,Actor,Q40572,,https://www.wikidata.org/wiki/Q40572
person-114,Christian Bale,1974,Actor,Q45772,,https://www.wikidata.org/wiki/Q45772
person-115,Morgan Freeman,1937,Actor,Q48337,,https://www.wikidata.org/wiki/Q48337
person-116,Gary Oldman,1958,Actor,Q83492,,https://www.wikidata.org/wiki/Q83492
person-117,Michael Caine,1933,Actor,Q123351,,https://www.wikidata.org/wiki/Q123351
person-118,Aaron Eckhart,1968,Actor,Q192643,,https://www.wikidata.org/wiki/Q192643
person-119,Maggie Gyllenhaal,1977,Actor,Q202381,,https://www.wikidata.org/wiki/Q202381
person-120,Cillian Murphy,1976,Actor,Q202589,,https://www.wikidata.org/wiki/Q202589
person-121,Dick Cavett,1936,Actor,Q375356,,https://www.wikidata.org/wiki/Q375356
person-122,Michael Conner Humphreys,1985,Actor,Q1357803,,https://www.wikidata.org/wiki/Q1357803
person-123,Sonny Shroyer,1935,Actor,Q2384946,,https://www.wikidata.org/wiki/Q2384946
person-124,Joe Stefanelli,1960,Actor,Q6212499,,https://www.wikidata.org/wiki/Q6212499
person-125,John William Galt,1940,Actor,Q26858814,,https://www.wikidata.org/wiki/Q26858814
person-126,Tom Hanks,1956,Actor,Q2263,,https://www.wikidata.org/wiki/Q2263
person-127,Hanna R. Hall,1984,Actor,Q14446,,https://www.wikidata.org/wiki/Q14446
person-128,Brad Pitt,1963,Actor,Q35332,,https://www.wikidata.org/wiki/Q35332
person-129,Edward Norton,1969,Actor,Q125904,,https://www.wikidata.org/wiki/Q125904
person-130,Meat Loaf,1947,Actor,Q152929,,https://www.wikidata.org/wiki/Q152929
person-131,Helena Bonham Carter,1966,Actor,Q170428,,https://www.wikidata.org/wiki/Q170428
person-132,Jared Leto,1971,Actor,Q484523,,https://www.wikidata.org/wiki/Q484523
person-133,Bruce Willis,1955,Actor,Q2680,,https://www.wikidata.org/wiki/Q2680
person-134,John Travolta,1954,Actor,Q80938,,https://www.wikidata.org/wiki/Q80938
person-135,Uma Thurman,1970,Actor,Q125017,,https://www.wikidata.org/wiki/Q125017
person-136,Samuel L. Jackson,1948,Actor,Q172678,,https://www.wikidata.org/wiki/Q172678
person-137,Harvey Keitel,1939,Actor,Q191132,,https://www.wikidata.org/wiki/Q191132
person-138,Ving Rhames,1959,Actor,Q310315,,https://www.wikidata.org/wiki/Q310315
person-139,Ralph Fiennes,1962,Actor,Q28493,,https://www.wikidata.org/wiki/Q28493
person-140,Liam Neeson,1952,Actor,Q58444,,https://www.wikidata.org/wiki/Q58444
person-141,Ben Kingsley,1943,Actor,Q173158,,https://www.wikidata.org/wiki/Q173158
person-142,Caroline Goodall,1959,Actor,Q201976,,https://www.wikidata.org/wiki/Q201976
person-143,Embeth Davidtz,1965,Actor,Q260622,,https://www.wikidata.org/wiki/Q260622
person-144,Elina Löwensohn,1966,Actor,Q450694,,https://www.wikidata.org/wiki/Q450694
person-145,Andrzej Seweryn,1946,Actor,Q515592,,https://www.wikidata.org/wiki/Q515592
person-146,Jonathan Sagall,1959,Actor,Q1356584,,https://www.wikidata.org/wiki/Q1356584
person-147,Marcus Chong,1967,Actor,Q1236595,,https://www.wikidata.org/wiki/Q1236595
person-148,Matt Doran,1976,Actor,Q2424724,,https://www.wikidata.org/wiki/Q2424724
person-149,Hugo Weaving,1960,Actor,Q42204,,https://www.wikidata.org/wiki/Q42204
person-150,Keanu Reeves,1964,Actor,Q43416,,https://www.wikidata.org/wiki/Q43416
person-151,Laurence Fishburne,1961,Actor,Q193048,,https://www.wikidata.org/wiki/Q193048
person-152,Carrie-Anne Moss,1967,Actor,Q206890,,https://www.wikidata.org/wiki/Q206890
person-153,Joe Pantoliano,1951,Actor,Q296883,,https://www.wikidata.org/wiki/Q296883
person-154,Gloria Foster,1933,Actor,Q455234,,https://www.wikidata.org/wiki/Q455234
person-155,Harrison Ford,1942,Actor,Q81328,,https://www.wikidata.org/wiki/Q81328
person-156,Alec Guinness,1914,Actor,Q103894,,https://www.wikidata.org/wiki/Q103894
person-157,Carrie Fisher,1956,Actor,Q108941,,https://www.wikidata.org/wiki/Q108941
person-158,David Prowse,1935,Actor,Q128379,,https://www.wikidata.org/wiki/Q128379
person-159,Mark Hamill,1951,Actor,Q210447,,https://www.wikidata.org/wiki/Q210447
person-160,Frank Oz,1944,Actor,Q311319,,https://www.wikidata.org/wiki/Q311319
person-161,Ian McDiarmid,1944,Actor,Q315495,,https://www.wikidata.org/wiki/Q315495
person-162,Billy Dee Williams,1937,Actor,Q358345,,https://www.wikidata.org/wiki/Q358345
person-163,James Earl Jones,1931,Actor,Q203960,,https://www.wikidata.org/wiki/Q203960
person-164,Peter Cushing,1913,Actor,Q309589,,https://www.wikidata.org/wiki/Q309589
person-165,Phil Brown,1916,Actor,Q325398,,https://www.wikidata.org/wiki/Q325398
person-166,John Rhys-Davies,1944,Actor,Q16455,,https://www.wikidata.org/wiki/Q16455
person-167,Orlando Bloom,1977,Actor,Q44467,,https://www.wikidata.org/wiki/Q44467
person-168,Cate Blanchett,1969,Actor,Q80966,,https://www.wikidata.org/wiki/Q80966
person-169,Dominic Monaghan,1976,Actor,Q152165,,https://www.wikidata.org/wiki/Q152165
person-170,Liv Tyler,1977,Actor,Q168763,,https://www.wikidata.org/wiki/Q168763
person-171,Ian McKellen,1939,Actor,Q170510,,https://www.wikidata.org/wiki/Q170510
person-172,Viggo Mortensen,1958,Actor,Q171363,,https://www.wikidata.org/wiki/Q171363
person-173,Karl Urban,1972,Actor,Q132430,,https://www.wikidata.org/wiki/Q132430
person-174,Christopher Lee,1922,Actor,Q180338,,https://www.wikidata.org/wiki/Q180338
person-175,Sean Astin,1971,Actor,Q189351,,https://www.wikidata.org/wiki/Q189351
person-176,Marion Cotillard,1975,Actor,Q8927,,https://www.wikidata.org/wiki/Q8927
person-177,Leonardo DiCaprio,1974,Actor,Q38111,,https://www.wikidata.org/wiki/Q38111
person-178,Elliot Page,1987,Actor,Q173399,,https://www.wikidata.org/wiki/Q173399
person-179,Joseph Gordon-Levitt,1981,Actor,Q177311,,https://www.wikidata.org/wiki/Q177311
person-180,Tom Hardy,1977,Actor,Q208026,,https://www.wikidata.org/wiki/Q208026
person-181,Ken Watanabe,1959,Actor,Q211553,,https://www.wikidata.org/wiki/Q211553
person-182,Talulah Riley,1985,Actor,Q269309,,https://www.wikidata.org/wiki/Q269309
person-183,Anne Hathaway,1982,Actor,Q36301,,https://www.wikidata.org/wiki/Q36301
person-184,Mackenzie Foy,2000,Actor,Q94913,,https://www.wikidata.org/wiki/Q94913
person-185,Josh Stewart,1977,Actor,Q117415,,https://www.wikidata.org/wiki/Q117415
person-186,Matt Damon,1970,Actor,Q175535,,https://www.wikidata.org/wiki/Q175535
person-187,Matthew McConaughey,1969,Actor,Q188955,,https://www.wikidata.org/wiki/Q188955
person-188,Ellen Burstyn,1932,Actor,Q211144,,https://www.wikidata.org/wiki/Q211144
person-189,Jessica Chastain,1977,Actor,Q229313,,https://www.wikidata.org/wiki/Q229313
person-190,Kevin Spacey,1959,Actor,Q25144,,https://www.wikidata.org/wiki/Q25144
person-191,Gwyneth Paltrow,1972,Actor,Q34460,,https://www.wikidata.org/wiki/Q34460
person-192,Harve Presnell,1933,Actor,Q1395333,,https://www.wikidata.org/wiki/Q1395333
person-193,Claudia Wells,1966,Actor,Q51125,,https://www.wikidata.org/wiki/Q51125
person-194,Christopher Lloyd,1938,Actor,Q109324,,https://www.wikidata.org/wiki/Q109324
person-195,Lea Thompson,1961,Actor,Q230605,,https://www.wikidata.org/wiki/Q230605
person-196,Crispin Glover,1964,Actor,Q310060,,https://www.wikidata.org/wiki/Q310060
person-197,Thomas F. Wilson,1959,Actor,Q360663,,https://www.wikidata.org/wiki/Q360663
person-198,Michael J. Fox,1961,Actor,Q395274,,https://www.wikidata.org/wiki/Q395274
person-199,Arnold Schwarzenegger,1947,Actor,Q2685,,https://www.wikidata.org/wiki/Q2685
person-200,Linda Hamilton,1956,Actor,Q208214,,https://www.wikidata.org/wiki/Q208214
person-201,Michael Biehn,1956,Actor,Q241510,,https://www.wikidata.org/wiki/Q241510
person-202,Robert Patrick,1958,Actor,Q272977,,https://www.wikidata.org/wiki/Q272977
person-203,Edward Furlong,1977,Actor,Q309631,,https://www.wikidata.org/wiki/Q309631
person-204,Earl Boen,1941,Actor,Q452763,,https://www.wikidata.org/wiki/Q452763
person-205,Joe Morton,1947,Actor,Q459007,,https://www.wikidata.org/wiki/Q459007
person-206,Michael Edwards,1944,Actor,Q3308176,,https://www.wikidata.org/wiki/Q3308176
person-207,David Carradine,1936,Actor,Q187038,,https://www.wikidata.org/wiki/Q187038
person-208,Lucy Liu,1968,Actor,Q188375,,https://www.wikidata.org/wiki/Q188375
person-209,Daryl Hannah,1960,Actor,Q207596,,https://www.wikidata.org/wiki/Q207596
person-210,Vivica A. Fox,1964,Actor,Q220396,,https://www.wikidata.org/wiki/Q220396
