id,name,birthYear,primaryProfession,wikidataId,tvmazeId,sourceUrl
person-211,Michael Madsen,1957,Actor,Q220584,,https://www.wikidata.org/wiki/Q220584
person-212,Chiaki Kuriyama,1984,Actor,Q234094,,https://www.wikidata.org/wiki/Q234094
person-213,Julie Dreyfus,1966,Actor,Q263178,,https://www.wikidata.org/wiki/Q263178
person-214,Martin Wuttke,1962,Actor,Q65922,,https://www.wikidata.org/wiki/Q65922
person-215,Sylvester Groth,1958,Actor,Q76187,,https://www.wikidata.org/wiki/Q76187
person-216,Christoph Waltz,1956,Actor,Q76819,,https://www.wikidata.org/wiki/Q76819
person-217,Rod Taylor,1930,Actor,Q308459,,https://www.wikidata.org/wiki/Q308459
person-218,Kerry Washington,1977,Actor,Q232104,,https://www.wikidata.org/wiki/Q232104
person-219,Franco Nero,1941,Actor,Q311716,,https://www.wikidata.org/wiki/Q311716
person-220,Dana Gourrier,2000,Actor,Q23010323,,https://www.wikidata.org/wiki/Q23010323
person-221,Jamie Foxx,1967,Actor,Q171905,,https://www.wikidata.org/wiki/Q171905
person-222,Don Johnson,1949,Actor,Q309788,,https://www.wikidata.org/wiki/Q309788
person-223,Walton Goggins,1971,Actor,Q516690,,https://www.wikidata.org/wiki/Q516690
person-224,Scarlett Johansson,1984,Actor,Q34436,,https://www.wikidata.org/wiki/Q34436
person-225,Josh Brolin,1968,Actor,Q41396,,https://www.wikidata.org/wiki/Q41396
person-226,Mark Ruffalo,1967,Actor,Q41422,,https://www.wikidata.org/wiki/Q41422
person-227,Chris Hemsworth,1983,Actor,Q54314,,https://www.wikidata.org/wiki/Q54314
person-228,William Hurt,1950,Actor,Q105825,,https://www.wikidata.org/wiki/Q105825
person-229,Robert Downey Jr.,1965,Actor,Q165219,,https://www.wikidata.org/wiki/Q165219
person-230,Robert Redford,1936,Actor,Q59215,,https://www.wikidata.org/wiki/Q59215
person-231,Evangeline Lilly,1979,Actor,Q160392,26407,https://www.wikidata.org/wiki/Q160392
person-232,Robert De Niro,1943,Actor,Q36949,,https://www.wikidata.org/wiki/Q36949
person-233,Brett Cullen,1956,Actor,Q176277,,https://www.wikidata.org/wiki/Q176277
person-234,Joaquin Phoenix,1974,Actor,Q185140,,https://www.wikidata.org/wiki/Q185140
person-235,Frances Conroy,1953,Actor,Q233882,,https://www.wikidata.org/wiki/Q233882
person-236,Douglas Hodge,1960,Actor,Q5301604,,https://www.wikidata.org/wiki/Q5301604
person-237,Hannah Gross,1990,Actor,Q17411184,,https://www.wikidata.org/wiki/Q17411184
person-238,Dante Pereira-Olson,2010,Actor,Q64504577,,https://www.wikidata.org/wiki/Q64504577
person-239,D.B. Weiss,1971,Creator; Writer; Director,,14097,https://www.tvmaze.com/people/14097/db-weiss
person-240,David Benioff,1970,Creator; Writer; Director,,14098,https://www.tvmaze.com/people/14098/david-benioff
person-241,Peter Dinklage,1969,Actor,,14072,https://www.tvmaze.com/people/14072/peter-dinklage
person-242,Kit Harington,1986,Actor,,14075,https://www.tvmaze.com/people/14075/kit-harington
person-243,Lena Headey,1973,Actor,,14076,https://www.tvmaze.com/people/14076/lena-headey
person-244,Emilia Clarke,1986,Actor,,14079,https://www.tvmaze.com/people/14079/emilia-clarke
person-245,Sophie Turner,1996,Actor,,14080,https://www.tvmaze.com/people/14080/sophie-turner
person-246,Tim Van Patten,1959,Director,,14111,https://www.tvmaze.com/people/14111/tim-van-patten
person-247,Brian Kirk,,Director,,14135,https://www.tvmaze.com/people/14135/brian-kirk
person-248,Bryan Cogman,1979,Writer,,14146,https://www.tvmaze.com/people/14146/bryan-cogman
person-249,Alan Taylor,,Director,,14186,https://www.tvmaze.com/people/14186/alan-taylor
person-250,Alik Sakharov,1959,Director,,7582,https://www.tvmaze.com/people/7582/alik-sakharov
person-251,David Petrarca,,Director,,7264,https://www.tvmaze.com/people/7264/david-petrarca
person-252,Vanessa Taylor,,Writer,,14216,https://www.tvmaze.com/people/14216/vanessa-taylor
person-253,Daniel Minahan,1962,Director,,1161,https://www.tvmaze.com/people/1161/daniel-minahan
person-254,Alex Graves,1965,Director,,14412,https://www.tvmaze.com/people/14412/alex-graves
person-255,Vince Gilligan,1967,Creator; Writer; Director,,31025,https://www.tvmaze.com/people/31025/vince-gilligan
person-256,Bryan Cranston,1956,Actor; Director,,14245,https://www.tvmaze.com/people/14245/bryan-cranston
person-257,Aaron Paul,1979,Actor,,12328,https://www.tvmaze.com/people/12328/aaron-paul
person-258,Anna Gunn,1968,Actor,,11207,https://www.tvmaze.com/people/11207/anna-gunn
person-259,RJ Mitte,1992,Actor,,31023,https://www.tvmaze.com/people/31023/rj-mitte
person-260,Dean Norris,1963,Actor,,9,https://www.tvmaze.com/people/9/dean-norris
person-261,Adam Bernstein,1960,Director,,6046,https://www.tvmaze.com/people/6046/adam-bernstein
person-262,Jim McKay,,Director,,20057,https://www.tvmaze.com/people/20057/jim-mckay
person-263,J Roberts,,Writer,,31081,https://www.tvmaze.com/people/31081/j-roberts
person-264,Charles Haid,1943,Director,,1927,https://www.tvmaze.com/people/1927/charles-haid
person-265,George Mastras,,Writer,,31064,https://www.tvmaze.com/people/31064/george-mastras
person-266,Terry McDonough,,Director,,10917,https://www.tvmaze.com/people/10917/terry-mcdonough
person-267,Peter Gould,,Writer; Creator,,31069,https://www.tvmaze.com/people/31069/peter-gould
person-268,John Dahl,1956,Director,,393,https://www.tvmaze.com/people/393/john-dahl
person-269,Sam Catlin,,Writer,,31088,https://www.tvmaze.com/people/31088/sam-catlin
person-270,Michelle MacLaren,,Director,,10307,https://www.tvmaze.com/people/10307/michelle-maclaren
person-271,Scott Winant,,Director,,6361,https://www.tvmaze.com/people/6361/scott-winant
person-272,David Simon,1960,Creator; Story; Teleplay,,32743,https://www.tvmaze.com/people/32743/david-simon
person-273,Lance Reddick,1962,Actor,,9696,https://www.tvmaze.com/people/9696/lance-reddick
person-274,Sonja Sohn,1964,Actor,,20082,https://www.tvmaze.com/people/20082/sonja-sohn
person-275,Dominic West,1969,Actor,,26965,https://www.tvmaze.com/people/26965/dominic-west
person-276,Clarke Peters,1952,Actor,,694,https://www.tvmaze.com/people/694/clarke-peters
person-277,Domenick Lombardozzi,1976,Actor,,19684,https://www.tvmaze.com/people/19684/domenick-lombardozzi
person-278,Clark Johnson,1954,Director,,951,https://www.tvmaze.com/people/951/clark-johnson
person-279,Ed Burns,1946,Story,,120035,https://www.tvmaze.com/people/120035/ed-burns
person-280,Peter Medak,,Director,,18329,https://www.tvmaze.com/people/18329/peter-medak
person-281,Clement Virgo,,Director,,32760,https://www.tvmaze.com/people/32760/clement-virgo
person-282,Ed Bianchi,,Director,,15223,https://www.tvmaze.com/people/15223/ed-bianchi
person-283,Elodie Keene,1949,Director,,5165,https://www.tvmaze.com/people/5165/elodie-keene
person-284,Joy Lusco,,Story; Teleplay,,32777,https://www.tvmaze.com/people/32777/joy-lusco
person-285,Steve Shill,,Director,,12581,https://www.tvmaze.com/people/12581/steve-shill
person-286,Richard Price,1981,Story; Teleplay,,32831,https://www.tvmaze.com/people/32831/richard-price
person-287,Rob Bailey,,Director,,1714,https://www.tvmaze.com/people/1714/rob-bailey
person-288,Dennis Lehane,,Story; Teleplay,,19692,https://www.tvmaze.com/people/19692/dennis-lehane
person-289,Ernest Dickerson,1951,Director,,3327,https://www.tvmaze.com/people/3327/ernest-dickerson
person-290,George P. Pelecanos,,Story; Teleplay,,32780,https://www.tvmaze.com/people/32780/george-p-pelecanos
person-291,David Chase,1945,Creator; Writer; Director,,48980,https://www.tvmaze.com/people/48980/david-chase
person-292,James Gandolfini,1961,Actor,,48973,https://www.tvmaze.com/people/48973/james-gandolfini
person-293,Edie Falco,1963,Actor,,28002,https://www.tvmaze.com/people/28002/edie-falco
person-294,Michael Imperioli,1966,Actor,,14745,https://www.tvmaze.com/people/14745/michael-imperioli
person-295,Steven Van Zandt,1950,Actor,,48975,https://www.tvmaze.com/people/48975/steven-van-zandt
person-296,Tony Sirico,1942,Actor,,30930,https://www.tvmaze.com/people/30930/tony-sirico
person-297,Daniel Attias,1951,Director,,935,https://www.tvmaze.com/people/935/daniel-attias
person-298,Nick Gomez,,Director,,7369,https://www.tvmaze.com/people/7369/nick-gomez
person-299,Mark Saraceni,,Writer,,44701,https://www.tvmaze.com/people/44701/mark-saraceni
person-300,John Patterson,1940,Director,,21641,https://www.tvmaze.com/people/21641/john-patterson
person-301,Jason Cahill,,Writer,,29344,https://www.tvmaze.com/people/29344/jason-cahill
person-302,Allen Coulter,,Director,,11154,https://www.tvmaze.com/people/11154/allen-coulter
person-303,Frank Renzulli,1958,Writer,,10388,https://www.tvmaze.com/people/10388/frank-renzulli
person-304,Mitchell Burgess,,Writer,,17270,https://www.tvmaze.com/people/17270/mitchell-burgess
person-305,Robin Green,,Writer,,17271,https://www.tvmaze.com/people/17271/robin-green
person-306,Martin Bruestle,,Director,,208846,https://www.tvmaze.com/people/208846/martin-bruestle
person-307,Lee Tamahori,1950,Director,,86048,https://www.tvmaze.com/people/86048/lee-tamahori
person-308,Henry J. Bronchtein,,Director,,7130,https://www.tvmaze.com/people/7130/henry-j-bronchtein
person-309,Todd A. Kessler,,Writer,,49842,https://www.tvmaze.com/people/49842/todd-a-kessler
person-310,David Crane,1957,Creator; Writer,,27940,https://www.tvmaze.com/people/27940/david-crane
person-311,Marta Kauffman,1956,Creator; Writer,,45516,https://www.tvmaze.com/people/45516/marta-kauffman
person-312,Jennifer Aniston,1969,Actor,,24483,https://www.tvmaze.com/people/24483/jennifer-aniston
person-313,Courteney Cox,1964,Actor,,36167,https://www.tvmaze.com/people/36167/courteney-cox
person-314,Lisa Kudrow,1963,Actor,,17185,https://www.tvmaze.com/people/17185/lisa-kudrow
person-315,Matt LeBlanc,1967,Actor,,27937,https://www.tvmaze.com/people/27937/matt-leblanc
person-316,Matthew Perry,1969,Actor,,20532,https://www.tvmaze.com/people/20532/matthew-perry
person-317,James Burrows,1940,Director,,26725,https://www.tvmaze.com/people/26725/james-burrows
person-318,Jeff Astrof,,Writer,,41598,https://www.tvmaze.com/people/41598/jeff-astrof
person-319,Mike Sikowitz,,Writer,,45527,https://www.tvmaze.com/people/45527/mike-sikowitz
person-320,Alexa Junge,,Writer,,45529,https://www.tvmaze.com/people/45529/alexa-junge
person-321,Michael Lembeck,1948,Director,,14583,https://www.tvmaze.com/people/14583/michael-lembeck
person-322,Ira Ungerleider,,Writer,,31647,https://www.tvmaze.com/people/31647/ira-ungerleider
person-323,Adam Chase,,Writer,,44786,https://www.tvmaze.com/people/44786/adam-chase
person-324,Greg Malins,1967,Writer,,26716,https://www.tvmaze.com/people/26716/greg-malins
person-325,Michael Curtis,,Writer,,45520,https://www.tvmaze.com/people/45520/michael-curtis
person-326,Kevin S. Bright,1954,Director,,45565,https://www.tvmaze.com/people/45565/kevin-s-bright
person-327,Gail Mancuso,1958,Director,,11295,https://www.tvmaze.com/people/11295/gail-mancuso
person-328,Wil Calhoun,,Writer,,43643,https://www.tvmaze.com/people/43643/wil-calhoun
person-329,Steve Zuckerman,,Director,,36676,https://www.tvmaze.com/people/36676/steve-zuckerman
person-330,Stephen Merchant,1974,Creator; Teleplay,,14544,https://www.tvmaze.com/people/14544/stephen-merchant
person-331,Greg Daniels,1963,Creator; Teleplay; Director; Writer,,25010,https://www.tvmaze.com/people/25010/greg-daniels
person-332,Ricky Gervais,1961,Creator; Teleplay,,40831,https://www.tvmaze.com/people/40831/ricky-gervais
person-333,Rainn Wilson,1966,Actor,,19396,https://www.tvmaze.com/people/19396/rainn-wilson
person-334,John Krasinski,1979,Actor,,22173,https://www.tvmaze.com/people/22173/john-krasinski
person-335,Leslie David Baker,1958,Actor,,48970,https://www.tvmaze.com/people/48970/leslie-david-baker
person-336,Phyllis Smith,1951,Actor,,39581,https://www.tvmaze.com/people/39581/phyllis-smith
person-337,Jenna Fischer,1974,Actor,,48969,https://www.tvmaze.com/people/48969/jenna-fischer
person-338,Ken Kwapis,,Director,,32014,https://www.tvmaze.com/people/32014/ken-kwapis
person-339,B.J. Novak,1979,Writer,,11091,https://www.tvmaze.com/people/11091/bj-novak
person-340,Ken Whittingham,,Director,,7073,https://www.tvmaze.com/people/7073/ken-whittingham
person-341,Paul Lieberstein,1967,Writer,,25016,https://www.tvmaze.com/people/25016/paul-lieberstein
person-342,Mike Schur,1975,Writer,,6939,https://www.tvmaze.com/people/6939/mike-schur
person-343,Bryan Gordon,,Director,,29561,https://www.tvmaze.com/people/29561/bryan-gordon
person-344,Mindy Kaling,1979,Writer,,11086,https://www.tvmaze.com/people/11086/mindy-kaling
person-345,Paul Feig,1962,Director,,28038,https://www.tvmaze.com/people/28038/paul-feig
person-346,Gene Stupnitsky,1977,Writer,,49431,https://www.tvmaze.com/people/49431/gene-stupnitsky
person-347,Lee Eisenberg,,Writer,,49432,https://www.tvmaze.com/people/49432/lee-eisenberg
person-348,Jennifer Celotta,1971,Writer,,49286,https://www.tvmaze.com/people/49286/jennifer-celotta
person-349,Roger Nygard,,Director,,186525,https://www.tvmaze.com/people/186525/roger-nygard
person-350,Ross Duffer,,Creator; Writer; Director,,66856,https://www.tvmaze.com/people/66856/ross-duffer
person-351,Matt Duffer,,Creator; Writer; Director,,66857,https://www.tvmaze.com/people/66857/matt-duffer
person-352,Winona Ryder,1971,Actor,,45771,https://www.tvmaze.com/people/45771/winona-ryder
person-353,Caleb McLaughlin,2001,Actor,,15786,https://www.tvmaze.com/people/15786/caleb-mclaughlin
person-354,Finn Wolfhard,2002,Actor,,49095,https://www.tvmaze.com/people/49095/finn-wolfhard
person-355,Gaten Matarazzo,2002,Actor,,83372,https://www.tvmaze.com/people/83372/gaten-matarazzo
person-356,Natalia Dyer,1995,Actor,,12740,https://www.tvmaze.com/people/12740/natalia-dyer
person-357,Jessica Mecklenburg,,Writer,,6333,https://www.tvmaze.com/people/6333/jessica-mecklenburg
person-358,Shawn Levy,1968,Director,,6417,https://www.tvmaze.com/people/6417/shawn-levy
person-359,Justin Doble,,Writer,,30019,https://www.tvmaze.com/people/30019/justin-doble
person-360,Paul Dichter,,Writer,,139394,https://www.tvmaze.com/people/139394/paul-dichter
person-361,Will Bridges,,Writer,,149645,https://www.tvmaze.com/people/149645/will-bridges
person-362,Kate Trefry,,Writer,,191954,https://www.tvmaze.com/people/191954/kate-trefry
person-363,Peter Morgan,,Creator; Writer,,72276,https://www.tvmaze.com/people/72276/peter-morgan
person-364,Claire Foy,1984,Actor,,49625,https://www.tvmaze.com/people/49625/claire-foy
person-365,Olivia Colman,1974,Actor,,39042,https://www.tvmaze.com/people/39042/olivia-colman
person-366,Imelda Staunton,1956,Actor,,52597,https://www.tvmaze.com/people/52597/imelda-staunton
person-367,Matt Smith,1982,Actor,,34550,https://www.tvmaze.com/people/34550/matt-smith
person-368,Tobias Menzies,1974,Actor,,6670,https://www.tvmaze.com/people/6670/tobias-menzies
person-369,Stephen Daldry,1960,Director,,151386,https://www.tvmaze.com/people/151386/stephen-daldry
person-370,Philip Martin,,Director,,82781,https://www.tvmaze.com/people/82781/philip-martin
person-371,Julian Jarrold,1960,Director,,142586,https://www.tvmaze.com/people/142586/julian-jarrold
person-372,Benjamin Caron,,Director,,151389,https://www.tvmaze.com/people/151389/benjamin-caron
person-373,Amy Jenkins,,Writer,,297056,https://www.tvmaze.com/people/297056/amy-jenkins
person-374,Bob Odenkirk,1962,Actor,,21268,https://www.tvmaze.com/people/21268/bob-odenkirk
person-375,Jonathan Banks,1947,Actor,,12153,https://www.tvmaze.com/people/12153/jonathan-banks
person-376,Rhea Seehorn,1972,Actor,,38290,https://www.tvmaze.com/people/38290/rhea-seehorn
person-377,Patrick Fabian,1964,Actor,,5497,https://www.tvmaze.com/people/5497/patrick-fabian
person-378,Michael Mando,1981,Actor,,2333,https://www.tvmaze.com/people/2333/michael-mando
person-379,Thomas Schnauz,,Writer; Director,,6332,https://www.tvmaze.com/people/6332/thomas-schnauz
person-380,Colin Bucksey,1946,Director,,1343,https://www.tvmaze.com/people/1343/colin-bucksey
person-381,Gennifer Hutchison,,Writer,,4805,https://www.tvmaze.com/people/4805/gennifer-hutchison
person-382,Jonathan Glatzer,,Writer,,76233,https://www.tvmaze.com/people/76233/jonathan-glatzer
person-383,Gordon Smith,,Writer,,75246,https://www.tvmaze.com/people/75246/gordon-smith
person-384,John Shiban,,Director,,3362,https://www.tvmaze.com/people/3362/john-shiban
person-385,J.J. Abrams,1966,Creator; Director; Story; Teleplay,,98,https://www.tvmaze.com/people/98/jj-abrams
person-386,Jeffrey Lieber,,Creator; Story,,6769,https://www.tvmaze.com/people/6769/jeffrey-lieber
person-387,Damon Lindelof,1973,Creator; Story; Teleplay; Writer,,26414,https://www.tvmaze.com/people/26414/damon-lindelof
person-388,Matthew Fox,1966,Actor,,26406,https://www.tvmaze.com/people/26406/matthew-fox
person-389,Jorge Garcia,1973,Actor,,3233,https://www.tvmaze.com/people/3233/jorge-garcia
person-390,Josh Holloway,1969,Actor,,8389,https://www.tvmaze.com/people/8389/josh-holloway
person-391,Terry O'Quinn,1952,Actor,,5312,https://www.tvmaze.com/people/5312/terry-oquinn
person-392,Jack Bender,1949,Director,,17,https://www.tvmaze.com/people/17/jack-bender
person-393,David Fury,1959,Writer,,26425,https://www.tvmaze.com/people/26425/david-fury
person-394,Steven Maeda,,Writer,,6250,https://www.tvmaze.com/people/6250/steven-maeda
person-395,Leonard Dick,,Writer,,18132,https://www.tvmaze.com/people/18132/leonard-dick
person-396,Stephen Williams,1978,Director,,22326,https://www.tvmaze.com/people/22326/stephen-williams
person-397,Javier Grillo-Marxuach,1969,Writer,,6251,https://www.tvmaze.com/people/6251/javier-grillo-marxuach
person-398,Craig Wright,,Writer,,26419,https://www.tvmaze.com/people/26419/craig-wright
person-399,Edward Kitsis,1971,Writer,,2924,https://www.tvmaze.com/people/2924/edward-kitsis
person-400,Adam Horowitz,1971,Writer,,2925,https://www.tvmaze.com/people/2925/adam-horowitz
person-401,Paul A. Edwards,,Director,,55,https://www.tvmaze.com/people/55/paul-a-edwards
person-402,Jeff Pinkner,,Writer,,26417,https://www.tvmaze.com/people/26417/jeff-pinkner
person-403,Drew Goddard,,Writer,,26421,https://www.tvmaze.com/people/26421/drew-goddard
person-404,Carlton Cuse,1959,Writer,,4744,https://www.tvmaze.com/people/4744/carlton-cuse
person-405,Elizabeth Sarnoff,,Writer,,26415,https://www.tvmaze.com/people/26415/elizabeth-sarnoff
