id,seriesId,seasonNumber,year,tvmazeId,sourceUrl
season-001,series-001,1,2011,307,https://www.tvmaze.com/seasons/307/game-of-thrones-season-1
season-002,series-001,2,2012,308,https://www.tvmaze.com/seasons/308/game-of-thrones-season-2
season-003,series-001,3,2013,309,https://www.tvmaze.com/seasons/309/game-of-thrones-season-3
season-004,series-002,1,2008,753,https://www.tvmaze.com/seasons/753/breaking-bad-season-1
season-005,series-002,2,2009,754,https://www.tvmaze.com/seasons/754/breaking-bad-season-2
season-006,series-002,3,2010,755,https://www.tvmaze.com/seasons/755/breaking-bad-season-3
season-007,series-003,1,2002,793,https://www.tvmaze.com/seasons/793/the-wire-season-1
season-008,series-003,2,2003,794,https://www.tvmaze.com/seasons/794/the-wire-season-2
season-009,series-003,3,2004,795,https://www.tvmaze.com/seasons/795/the-wire-season-3
season-010,series-004,1,1999,2096,https://www.tvmaze.com/seasons/2096/the-sopranos-season-1
season-011,series-004,2,2000,2097,https://www.tvmaze.com/seasons/2097/the-sopranos-season-2
season-012,series-004,3,2001,2098,https://www.tvmaze.com/seasons/2098/the-sopranos-season-3
season-013,series-005,1,1994,1716,https://www.tvmaze.com/seasons/1716/friends-season-1
season-014,series-005,2,1995,1717,https://www.tvmaze.com/seasons/1717/friends-season-2
season-015,series-005,3,1996,1718,https://www.tvmaze.com/seasons/1718/friends-season-3
season-016,series-006,1,2005,2087,https://www.tvmaze.com/seasons/2087/the-office-season-1
season-017,series-006,2,2005,2088,https://www.tvmaze.com/seasons/2088/the-office-season-2
season-018,series-006,3,2006,2089,https://www.tvmaze.com/seasons/2089/the-office-season-3
season-019,series-007,1,2016,9601,https://www.tvmaze.com/seasons/9601/stranger-things-season-1
season-020,series-007,2,2017,52465,https://www.tvmaze.com/seasons/52465/stranger-things-season-2
season-021,series-007,3,2019,73742,https://www.tvmaze.com/seasons/73742/stranger-things-season-3
season-022,series-008,1,2016,11220,https://www.tvmaze.com/seasons/11220/the-crown-season-1
season-023,series-008,2,2017,62939,https://www.tvmaze.com/seasons/62939/the-crown-season-2
season-024,series-008,3,2019,98586,https://www.tvmaze.com/seasons/98586/the-crown-season-3
season-025,series-009,1,2015,2566,https://www.tvmaze.com/seasons/2566/better-call-saul-season-1
season-026,series-009,2,2016,24939,https://www.tvmaze.com/seasons/24939/better-call-saul-season-2
season-027,series-009,3,2017,38746,https://www.tvmaze.com/seasons/38746/better-call-saul-season-3
season-028,series-010,1,2004,608,https://www.tvmaze.com/seasons/608/lost-season-1
season-029,series-010,2,2005,609,https://www.tvmaze.com/seasons/609/lost-season-2
season-030,series-010,3,2006,610,https://www.tvmaze.com/seasons/610/lost-season-3
