seriesId,genreId,sourceUrl
series-001,genre-075,https://www.tvmaze.com/shows/82/game-of-thrones
series-001,genre-076,https://www.tvmaze.com/shows/82/game-of-thrones
series-001,genre-077,https://www.tvmaze.com/shows/82/game-of-thrones
series-002,genre-075,https://www.tvmaze.com/shows/169/breaking-bad
series-002,genre-078,https://www.tvmaze.com/shows/169/breaking-bad
series-002,genre-079,https://www.tvmaze.com/shows/169/breaking-bad
series-003,genre-075,https://www.tvmaze.com/shows/179/the-wire
series-003,genre-078,https://www.tvmaze.com/shows/179/the-wire
series-004,genre-075,https://www.tvmaze.com/shows/527/the-sopranos
series-004,genre-078,https://www.tvmaze.com/shows/527/the-sopranos
series-005,genre-080,https://www.tvmaze.com/shows/431/friends
series-005,genre-081,https://www.tvmaze.com/shows/431/friends
series-006,genre-080,https://www.tvmaze.com/shows/526/the-office
series-007,genre-075,https://www.tvmaze.com/shows/2993/stranger-things
series-007,genre-082,https://www.tvmaze.com/shows/2993/stranger-things
series-007,genre-083,https://www.tvmaze.com/shows/2993/stranger-things
series-008,genre-075,https://www.tvmaze.com/shows/3594/the-crown
series-008,genre-084,https://www.tvmaze.com/shows/3594/the-crown
series-009,genre-075,https://www.tvmaze.com/shows/618/better-call-saul
series-009,genre-078,https://www.tvmaze.com/shows/618/better-call-saul
series-009,genre-085,https://www.tvmaze.com/shows/618/better-call-saul
series-010,genre-075,https://www.tvmaze.com/shows/123/lost
series-010,genre-076,https://www.tvmaze.com/shows/123/lost
series-010,genre-086,https://www.tvmaze.com/shows/123/lost
